time_start,zone,psr_type,generation_mw,resolution_minutes
2025-01-01T00:00:00+00:00,SE3,wind_onshore,2130.53,60
2025-01-01T01:00:00+00:00,SE3,wind_onshore,2058.75,60
2025-01-01T02:00:00+00:00,SE3,wind_onshore,1935.48,60
2025-01-01T03:00:00+00:00,SE3,wind_onshore,1801.55,60
2025-01-01T04:00:00+00:00,SE3,wind_onshore,1680.47,60
2025-01-01T05:00:00+00:00,SE3,wind_onshore,1537.35,60
2025-01-01T06:00:00+00:00,SE3,wind_onshore,1429.29,60
2025-01-01T07:00:00+00:00,SE3,wind_onshore,1348.92,60
2025-01-01T08:00:00+00:00,SE3,wind_onshore,1349.46,60
2025-01-01T09:00:00+00:00,SE3,wind_onshore,1342.48,60
2025-01-01T10:00:00+00:00,SE3,wind_onshore,1308.08,60
2025-01-01T11:00:00+00:00,SE3,wind_onshore,1254.57,60
2025-01-01T12:00:00+00:00,SE3,wind_onshore,1265.36,60
2025-01-01T13:00:00+00:00,SE3,wind_onshore,1239.08,60
2025-01-01T14:00:00+00:00,SE3,wind_onshore,1358.88,60
2025-01-01T15:00:00+00:00,SE3,wind_onshore,1399.52,60
2025-01-01T16:00:00+00:00,SE3,wind_onshore,1453.32,60
2025-01-01T17:00:00+00:00,SE3,wind_onshore,1505.93,60
2025-01-01T18:00:00+00:00,SE3,wind_onshore,1488.47,60
2025-01-01T19:00:00+00:00,SE3,wind_onshore,1523.27,60
2025-01-01T20:00:00+00:00,SE3,wind_onshore,1492.25,60
2025-01-01T21:00:00+00:00,SE3,wind_onshore,1448.04,60
2025-01-01T22:00:00+00:00,SE3,wind_onshore,1362.97,60
2025-01-01T23:00:00+00:00,SE3,wind_onshore,1228.31,60
2025-01-02T00:00:00+00:00,SE3,wind_onshore,1200.2,60
2025-01-02T01:00:00+00:00,SE3,wind_onshore,1197.68,60
2025-01-02T02:00:00+00:00,SE3,wind_onshore,1220.61,60
2025-01-02T03:00:00+00:00,SE3,wind_onshore,1268.88,60
2025-01-02T04:00:00+00:00,SE3,wind_onshore,1294.71,60
2025-01-02T05:00:00+00:00,SE3,wind_onshore,1346.21,60
2025-01-02T06:00:00+00:00,SE3,wind_onshore,1367.94,60
2025-01-02T07:00:00+00:00,SE3,wind_onshore,1485.31,60
2025-01-02T08:00:00+00:00,SE3,wind_onshore,1628.32,60
2025-01-02T09:00:00+00:00,SE3,wind_onshore,1802.7,60
2025-01-02T10:00:00+00:00,SE3,wind_onshore,1828.34,60
2025-01-02T11:00:00+00:00,SE3,wind_onshore,1836.14,60
2025-01-02T12:00:00+00:00,SE3,wind_onshore,1860.55,60
2025-01-02T13:00:00+00:00,SE3,wind_onshore,1851.22,60
2025-01-02T14:00:00+00:00,SE3,wind_onshore,1912.33,60
2025-01-02T15:00:00+00:00,SE3,wind_onshore,1899.07,60
2025-01-02T16:00:00+00:00,SE3,wind_onshore,1848.56,60
2025-01-02T17:00:00+00:00,SE3,wind_onshore,1843.33,60
2025-01-02T18:00:00+00:00,SE3,wind_onshore,1846.44,60
2025-01-02T19:00:00+00:00,SE3,wind_onshore,1776.33,60
2025-01-02T20:00:00+00:00,SE3,wind_onshore,1675.73,60
2025-01-02T21:00:00+00:00,SE3,wind_onshore,1564.2,60
2025-01-02T22:00:00+00:00,SE3,wind_onshore,1622.18,60
2025-01-02T23:00:00+00:00,SE3,wind_onshore,1712.11,60
2025-01-03T00:00:00+00:00,SE3,wind_onshore,1760.14,60
2025-01-03T01:00:00+00:00,SE3,wind_onshore,1636.84,60
2025-01-03T02:00:00+00:00,SE3,wind_onshore,1572.2,60
2025-01-03T03:00:00+00:00,SE3,wind_onshore,1464.65,60
2025-01-03T04:00:00+00:00,SE3,wind_onshore,1423.92,60
2025-01-03T05:00:00+00:00,SE3,wind_onshore,1421.39,60
2025-01-03T06:00:00+00:00,SE3,wind_onshore,1376.62,60
2025-01-03T07:00:00+00:00,SE3,wind_onshore,1257.11,60
