time_start,zone,psr_type,generation_mw,resolution_minutes
2022-01-01T00:00:00+00:00,SE1,hydro_water_reservoir,2411.66,60
2022-01-01T01:00:00+00:00,SE1,hydro_water_reservoir,2385.53,60
2022-01-01T02:00:00+00:00,SE1,hydro_water_reservoir,2403.07,60
2022-01-01T03:00:00+00:00,SE1,hydro_water_reservoir,2309.63,60
2022-01-01T04:00:00+00:00,SE1,hydro_water_reservoir,2605.49,60
2022-01-01T05:00:00+00:00,SE1,hydro_water_reservoir,2647.5,60
2022-01-01T06:00:00+00:00,SE1,hydro_water_reservoir,2722.57,60
2022-01-01T07:00:00+00:00,SE1,hydro_water_reservoir,2897.64,60
2022-01-01T08:00:00+00:00,SE1,hydro_water_reservoir,2949.69,60
2022-01-01T09:00:00+00:00,SE1,hydro_water_reservoir,2939.75,60
2022-01-01T10:00:00+00:00,SE1,hydro_water_reservoir,2914.92,60
2022-01-01T11:00:00+00:00,SE1,hydro_water_reservoir,2915.92,60
2022-01-01T12:00:00+00:00,SE1,hydro_water_reservoir,2926.17,60
2022-01-01T13:00:00+00:00,SE1,hydro_water_reservoir,2949.84,60
2022-01-01T14:00:00+00:00,SE1,hydro_water_reservoir,2973.18,60
2022-01-01T15:00:00+00:00,SE1,hydro_water_reservoir,2961.2,60
2022-01-01T16:00:00+00:00,SE1,hydro_water_reservoir,2955.82,60
2022-01-01T17:00:00+00:00,SE1,hydro_water_reservoir,2937.91,60
2022-01-01T18:00:00+00:00,SE1,hydro_water_reservoir,2944.36,60
2022-01-01T19:00:00+00:00,SE1,hydro_water_reservoir,2842.59,60
2022-01-01T20:00:00+00:00,SE1,hydro_water_reservoir,2822.82,60
2022-01-01T21:00:00+00:00,SE1,hydro_water_reservoir,2713.94,60
2022-01-01T22:00:00+00:00,SE1,hydro_water_reservoir,2649.94,60
2022-01-01T23:00:00+00:00,SE1,hydro_water_reservoir,2433.81,60
2022-01-02T00:00:00+00:00,SE1,hydro_water_reservoir,2290.88,60
2022-01-02T01:00:00+00:00,SE1,hydro_water_reservoir,2185.87,60
2022-01-02T02:00:00+00:00,SE1,hydro_water_reservoir,1412.01,60
2022-01-02T03:00:00+00:00,SE1,hydro_water_reservoir,1360.92,60
2022-01-02T04:00:00+00:00,SE1,hydro_water_reservoir,1372.54,60
2022-01-02T05:00:00+00:00,SE1,hydro_water_reservoir,1448.27,60
2022-01-02T06:00:00+00:00,SE1,hydro_water_reservoir,2094.07,60
2022-01-02T07:00:00+00:00,SE1,hydro_water_reservoir,2305.31,60
2022-01-02T08:00:00+00:00,SE1,hydro_water_reservoir,2674.49,60
2022-01-02T09:00:00+00:00,SE1,hydro_water_reservoir,2959.02,60
2022-01-02T10:00:00+00:00,SE1,hydro_water_reservoir,2995.02,60
2022-01-02T11:00:00+00:00,SE1,hydro_water_reservoir,3048.16,60
2022-01-02T12:00:00+00:00,SE1,hydro_water_reservoir,3126.13,60
2022-01-02T13:00:00+00:00,SE1,hydro_water_reservoir,3161.5,60
2022-01-02T14:00:00+00:00,SE1,hydro_water_reservoir,3157.26,60
2022-01-02T15:00:00+00:00,SE1,hydro_water_reservoir,3132.94,60
2022-01-02T16:00:00+00:00,SE1,hydro_water_reservoir,3258.3,60
2022-01-02T17:00:00+00:00,SE1,hydro_water_reservoir,3278.47,60
2022-01-02T18:00:00+00:00,SE1,hydro_water_reservoir,3220.66,60
2022-01-02T19:00:00+00:00,SE1,hydro_water_reservoir,3310.85,60
2022-01-02T20:00:00+00:00,SE1,hydro_water_reservoir,3088.92,60
2022-01-02T21:00:00+00:00,SE1,hydro_water_reservoir,3029.05,60
2022-01-02T22:00:00+00:00,SE1,hydro_water_reservoir,2035.0,60
2022-01-02T23:00:00+00:00,SE1,hydro_water_reservoir,1669.09,60
2022-01-03T00:00:00+00:00,SE1,hydro_water_reservoir,1671.58,60
2022-01-03T01:00:00+00:00,SE1,hydro_water_reservoir,1638.84,60
2022-01-03T02:00:00+00:00,SE1,hydro_water_reservoir,1662.77,60
2022-01-03T03:00:00+00:00,SE1,hydro_water_reservoir,1915.91,60
2022-01-03T04:00:00+00:00,SE1,hydro_water_reservoir,1910.81,60
2022-01-03T05:00:00+00:00,SE1,hydro_water_reservoir,2473.96,60
2022-01-03T06:00:00+00:00,SE1,hydro_water_reservoir,3366.5,60
2022-01-03T07:00:00+00:00,SE1,hydro_water_reservoir,3349.51,60
2022-01-03T08:00:00+00:00,SE1,hydro_water_reservoir,3286.68,60
2022-01-03T09:00:00+00:00,SE1,hydro_water_reservoir,3294.03,60
2022-01-03T10:00:00+00:00,SE1,hydro_water_reservoir,3327.27,60
2022-01-03T11:00:00+00:00,SE1,hydro_water_reservoir,3512.44,60
2022-01-03T12:00:00+00:00,SE1,hydro_water_reservoir,3507.82,60
