time_start,zone,psr_type,generation_mw,resolution_minutes
2022-01-01T00:00:00+00:00,SE3,wind_onshore,998.52,60
2022-01-01T01:00:00+00:00,SE3,wind_onshore,957.9,60
2022-01-01T02:00:00+00:00,SE3,wind_onshore,887.56,60
2022-01-01T03:00:00+00:00,SE3,wind_onshore,788.42,60
2022-01-01T04:00:00+00:00,SE3,wind_onshore,733.97,60
2022-01-01T05:00:00+00:00,SE3,wind_onshore,645.94,60
2022-01-01T06:00:00+00:00,SE3,wind_onshore,564.22,60
2022-01-01T07:00:00+00:00,SE3,wind_onshore,470.52,60
2022-01-01T08:00:00+00:00,SE3,wind_onshore,396.65,60
2022-01-01T09:00:00+00:00,SE3,wind_onshore,306.98,60
2022-01-01T10:00:00+00:00,SE3,wind_onshore,252.24,60
2022-01-01T11:00:00+00:00,SE3,wind_onshore,229.57,60
2022-01-01T12:00:00+00:00,SE3,wind_onshore,221.12,60
2022-01-01T13:00:00+00:00,SE3,wind_onshore,270.06,60
2022-01-01T14:00:00+00:00,SE3,wind_onshore,372.88,60
2022-01-01T15:00:00+00:00,SE3,wind_onshore,537.38,60
2022-01-01T16:00:00+00:00,SE3,wind_onshore,739.04,60
2022-01-01T17:00:00+00:00,SE3,wind_onshore,971.64,60
2022-01-01T18:00:00+00:00,SE3,wind_onshore,1172.83,60
2022-01-01T19:00:00+00:00,SE3,wind_onshore,1441.17,60
2022-01-01T20:00:00+00:00,SE3,wind_onshore,1686.12,60
2022-01-01T21:00:00+00:00,SE3,wind_onshore,1846.7,60
2022-01-01T22:00:00+00:00,SE3,wind_onshore,1916.53,60
2022-01-01T23:00:00+00:00,SE3,wind_onshore,1955.0,60
2022-01-02T00:00:00+00:00,SE3,wind_onshore,1833.57,60
2022-01-02T01:00:00+00:00,SE3,wind_onshore,1724.14,60
2022-01-02T02:00:00+00:00,SE3,wind_onshore,1610.86,60
2022-01-02T03:00:00+00:00,SE3,wind_onshore,1471.32,60
2022-01-02T04:00:00+00:00,SE3,wind_onshore,1402.23,60
2022-01-02T05:00:00+00:00,SE3,wind_onshore,1318.08,60
2022-01-02T06:00:00+00:00,SE3,wind_onshore,1268.32,60
2022-01-02T07:00:00+00:00,SE3,wind_onshore,1277.27,60
2022-01-02T08:00:00+00:00,SE3,wind_onshore,1282.01,60
2022-01-02T09:00:00+00:00,SE3,wind_onshore,1273.97,60
2022-01-02T10:00:00+00:00,SE3,wind_onshore,1239.47,60
2022-01-02T11:00:00+00:00,SE3,wind_onshore,1229.1,60
2022-01-02T12:00:00+00:00,SE3,wind_onshore,1204.41,60
2022-01-02T13:00:00+00:00,SE3,wind_onshore,1165.39,60
2022-01-02T14:00:00+00:00,SE3,wind_onshore,1112.77,60
2022-01-02T15:00:00+00:00,SE3,wind_onshore,1001.81,60
2022-01-02T16:00:00+00:00,SE3,wind_onshore,916.33,60
2022-01-02T17:00:00+00:00,SE3,wind_onshore,877.57,60
2022-01-02T18:00:00+00:00,SE3,wind_onshore,839.26,60
2022-01-02T19:00:00+00:00,SE3,wind_onshore,839.02,60
2022-01-02T20:00:00+00:00,SE3,wind_onshore,886.78,60
2022-01-02T21:00:00+00:00,SE3,wind_onshore,973.26,60
2022-01-02T22:00:00+00:00,SE3,wind_onshore,1030.01,60
2022-01-02T23:00:00+00:00,SE3,wind_onshore,1108.74,60
2022-01-03T00:00:00+00:00,SE3,wind_onshore,1170.33,60
2022-01-03T01:00:00+00:00,SE3,wind_onshore,1179.26,60
2022-01-03T02:00:00+00:00,SE3,wind_onshore,1195.44,60
2022-01-03T03:00:00+00:00,SE3,wind_onshore,1206.7,60
2022-01-03T04:00:00+00:00,SE3,wind_onshore,1147.12,60
2022-01-03T05:00:00+00:00,SE3,wind_onshore,1135.77,60
2022-01-03T06:00:00+00:00,SE3,wind_onshore,1187.19,60
2022-01-03T07:00:00+00:00,SE3,wind_onshore,1168.67,60
2022-01-03T08:00:00+00:00,SE3,wind_onshore,1200.65,60
2022-01-03T09:00:00+00:00,SE3,wind_onshore,1230.89,60
2022-01-03T10:00:00+00:00,SE3,wind_onshore,1271.75,60
2022-01-03T11:00:00+00:00,SE3,wind_onshore,1293.41,60
2022-01-03T12:00:00+00:00,SE3,wind_onshore,1377.26,60
2022-01-03T13:00:00+00:00,SE3,wind_onshore,1472.69,60
2022-01-03T14:00:00+00:00,SE3,wind_onshore,1603.72,60
