time_start,zone,psr_type,generation_mw,resolution_minutes
2025-01-01T00:00:00+00:00,SE3,nuclear,5819.0,60
2025-01-01T01:00:00+00:00,SE3,nuclear,5821.0,60
2025-01-01T02:00:00+00:00,SE3,nuclear,5820.0,60
2025-01-01T03:00:00+00:00,SE3,nuclear,5822.0,60
2025-01-01T05:00:00+00:00,SE3,nuclear,5821.0,60
2025-01-01T10:00:00+00:00,SE3,nuclear,5822.0,60
2025-01-01T11:00:00+00:00,SE3,nuclear,5821.0,60
2025-01-01T13:00:00+00:00,SE3,nuclear,5823.0,60
2025-01-01T14:00:00+00:00,SE3,nuclear,5822.0,60
2025-01-01T15:00:00+00:00,SE3,nuclear,5820.0,60
2025-01-01T16:00:00+00:00,SE3,nuclear,5825.0,60
2025-01-01T17:00:00+00:00,SE3,nuclear,5824.0,60
2025-01-01T18:00:00+00:00,SE3,nuclear,5822.0,60
2025-01-01T20:00:00+00:00,SE3,nuclear,5823.0,60
2025-01-01T21:00:00+00:00,SE3,nuclear,5822.0,60
2025-01-01T22:00:00+00:00,SE3,nuclear,5823.0,60
2025-01-02T00:00:00+00:00,SE3,nuclear,5825.0,60
2025-01-02T04:00:00+00:00,SE3,nuclear,5827.0,60
2025-01-02T07:00:00+00:00,SE3,nuclear,5825.0,60
2025-01-02T08:00:00+00:00,SE3,nuclear,5829.0,60
2025-01-02T09:00:00+00:00,SE3,nuclear,5828.0,60
2025-01-02T10:00:00+00:00,SE3,nuclear,5827.0,60
2025-01-02T11:00:00+00:00,SE3,nuclear,5826.0,60
2025-01-02T12:00:00+00:00,SE3,nuclear,5827.0,60
2025-01-02T13:00:00+00:00,SE3,nuclear,5828.0,60
2025-01-02T17:00:00+00:00,SE3,nuclear,5829.0,60
2025-01-02T20:00:00+00:00,SE3,nuclear,5828.0,60
2025-01-02T21:00:00+00:00,SE3,nuclear,5829.0,60
2025-01-02T22:00:00+00:00,SE3,nuclear,5834.0,60
2025-01-02T23:00:00+00:00,SE3,nuclear,5827.0,60
2025-01-03T00:00:00+00:00,SE3,nuclear,5826.0,60
2025-01-03T01:00:00+00:00,SE3,nuclear,5828.0,60
2025-01-03T02:00:00+00:00,SE3,nuclear,5827.0,60
2025-01-03T03:00:00+00:00,SE3,nuclear,5829.0,60
2025-01-03T04:00:00+00:00,SE3,nuclear,5828.0,60
2025-01-03T05:00:00+00:00,SE3,nuclear,5824.0,60
2025-01-03T06:00:00+00:00,SE3,nuclear,5822.0,60
2025-01-03T07:00:00+00:00,SE3,nuclear,5816.0,60
2025-01-03T08:00:00+00:00,SE3,nuclear,5817.0,60
2025-01-03T09:00:00+00:00,SE3,nuclear,5818.0,60
2025-01-03T10:00:00+00:00,SE3,nuclear,5822.0,60
2025-01-03T11:00:00+00:00,SE3,nuclear,5823.0,60
2025-01-03T12:00:00+00:00,SE3,nuclear,5827.0,60
2025-01-03T14:00:00+00:00,SE3,nuclear,5828.0,60
2025-01-03T15:00:00+00:00,SE3,nuclear,5829.0,60
2025-01-03T17:00:00+00:00,SE3,nuclear,5831.0,60
2025-01-03T19:00:00+00:00,SE3,nuclear,5830.0,60
2025-01-03T20:00:00+00:00,SE3,nuclear,5831.0,60
2025-01-03T22:00:00+00:00,SE3,nuclear,5828.0,60
2025-01-04T00:00:00+00:00,SE3,nuclear,5825.0,60
2025-01-04T01:00:00+00:00,SE3,nuclear,5823.0,60
2025-01-04T02:00:00+00:00,SE3,nuclear,5822.0,60
2025-01-04T03:00:00+00:00,SE3,nuclear,5824.0,60
2025-01-04T04:00:00+00:00,SE3,nuclear,5829.0,60
2025-01-04T05:00:00+00:00,SE3,nuclear,5825.0,60
2025-01-04T06:00:00+00:00,SE3,nuclear,5829.0,60
2025-01-04T07:00:00+00:00,SE3,nuclear,5833.0,60
2025-01-04T09:00:00+00:00,SE3,nuclear,5834.0,60
2025-01-04T10:00:00+00:00,SE3,nuclear,5833.0,60
2025-01-04T11:00:00+00:00,SE3,nuclear,5832.0,60
2025-01-04T14:00:00+00:00,SE3,nuclear,5830.0,60
2025-01-04T15:00:00+00:00,SE3,nuclear,5809.0,60
2025-01-04T16:00:00+00:00,SE3,nuclear,5779.0,60
2025-01-04T17:00:00+00:00,SE3,nuclear,5796.0,60
2025-01-04T18:00:00+00:00,SE3,nuclear,5813.0,60
2025-01-04T19:00:00+00:00,SE3,nuclear,5816.0,60
2025-01-04T20:00:00+00:00,SE3,nuclear,5827.0,60
2025-01-04T21:00:00+00:00,SE3,nuclear,5829.0,60
2025-01-04T22:00:00+00:00,SE3,nuclear,5828.0,60
2025-01-04T23:00:00+00:00,SE3,nuclear,5827.0,60
2025-01-05T00:00:00+00:00,SE3,nuclear,5828.0,60
2025-01-05T05:00:00+00:00,SE3,nuclear,5826.0,60
2025-01-05T09:00:00+00:00,SE3,nuclear,5829.0,60
2025-01-05T11:00:00+00:00,SE3,nuclear,5831.0,60
