date,inverter_name,energy_kwh,max_power_kw,rated_kw,capacity_factor_pct
2026-04-28,AGR-TS3-INV03,2325.41,252.5,253.0,38.3
2026-04-28,AGR-TS3-INV04,2262.7,252.5,253.0,37.26
2026-04-28,AGR-TS3-INV05,2281.96,252.5,253.0,37.58
2026-04-28,AGR-TS3-INV06,2297.13,252.5,253.0,37.83
2026-04-28,AGR-TS4-INV01,2311.46,252.5,253.0,38.07
2026-04-28,AGR-TS4-INV02,2309.28,252.5,253.0,38.03
2026-04-28,AGR-TS4-INV03,2306.65,252.5,253.0,37.99
2026-04-28,AGR-TS4-INV04,2279.76,252.49,253.0,37.55
2026-04-28,AGR-TS4-INV05,2298.46,252.49,253.0,37.85
2026-04-28,AGR-TS4-INV06,2116.5,252.5,253.0,34.86
2026-04-29,AGR-TS1-INV01,1979.14,249.07,253.0,32.59
2026-04-29,AGR-TS1-INV02,1978.33,250.62,253.0,32.58
2026-04-29,AGR-TS1-INV03,1969.62,251.44,253.0,32.44
2026-04-29,AGR-TS1-INV04,1979.4,251.06,253.0,32.6
2026-04-29,AGR-TS1-INV05,1984.77,252.28,253.0,32.69
2026-04-29,AGR-TS1-INV06,1987.02,252.46,253.0,32.72
2026-04-29,AGR-TS2-INV01,2042.0,252.49,253.0,33.63
2026-04-29,AGR-TS2-INV02,1980.01,252.21,253.0,32.61
2026-04-29,AGR-TS2-INV03,1947.47,251.66,253.0,32.07
2026-04-29,AGR-TS2-INV04,1979.1,251.9,253.0,32.59
2026-04-29,AGR-TS2-INV05,1969.24,251.6,253.0,32.43
2026-04-29,AGR-TS2-INV06,1986.13,251.38,253.0,32.71
2026-04-29,AGR-TS3-INV01,1980.22,248.71,253.0,32.61
2026-04-29,AGR-TS3-INV02,1991.18,246.88,253.0,32.79
2026-04-29,AGR-TS3-INV03,1989.18,248.63,253.0,32.76
2026-04-29,AGR-TS3-INV04,1917.72,248.03,253.0,31.58
2026-04-29,AGR-TS3-INV05,1933.73,246.26,253.0,31.85
2026-04-29,AGR-TS3-INV06,1953.29,246.34,253.0,32.17
2026-04-29,AGR-TS4-INV01,1987.44,249.54,253.0,32.73
2026-04-29,AGR-TS4-INV02,1977.45,248.74,253.0,32.57
2026-04-29,AGR-TS4-INV03,1977.61,248.58,253.0,32.57
2026-04-29,AGR-TS4-INV04,1939.78,246.15,253.0,31.95
2026-04-29,AGR-TS4-INV05,1962.73,248.62,253.0,32.32
2026-04-29,AGR-TS4-INV06,1750.01,246.89,253.0,28.82
2026-04-30,AGR-TS1-INV01,2264.8,249.99,253.0,37.3
2026-04-30,AGR-TS1-INV02,2269.05,252.49,253.0,37.37
2026-04-30,AGR-TS1-INV03,2258.37,252.49,253.0,37.19
2026-04-30,AGR-TS1-INV04,2265.08,252.49,253.0,37.3
2026-04-30,AGR-TS1-INV05,2274.44,252.49,253.0,37.46
2026-04-30,AGR-TS1-INV06,2275.98,252.49,253.0,37.48
2026-04-30,AGR-TS2-INV01,2323.52,252.49,253.0,38.27
2026-04-30,AGR-TS2-INV02,2266.08,252.49,253.0,37.32
2026-04-30,AGR-TS2-INV03,2235.13,252.49,253.0,36.81
2026-04-30,AGR-TS2-INV04,2260.03,252.49,253.0,37.22
2026-04-30,AGR-TS2-INV05,2253.47,252.49,253.0,37.11
2026-04-30,AGR-TS2-INV06,2267.61,252.49,253.0,37.35
2026-04-30,AGR-TS3-INV01,2256.47,252.49,253.0,37.16
2026-04-30,AGR-TS3-INV02,2266.29,252.49,253.0,37.32
2026-04-30,AGR-TS3-INV03,2266.72,252.49,253.0,37.33
2026-04-30,AGR-TS3-INV04,2200.94,252.49,253.0,36.25
2026-04-30,AGR-TS3-INV05,2207.74,252.49,253.0,36.36
2026-04-30,AGR-TS3-INV06,2226.65,252.49,253.0,36.67
2026-04-30,AGR-TS4-INV01,2260.59,252.49,253.0,37.23
2026-04-30,AGR-TS4-INV02,2254.76,252.49,253.0,37.13
2026-04-30,AGR-TS4-INV03,2255.42,252.49,253.0,37.14
2026-04-30,AGR-TS4-INV04,2212.06,252.49,253.0,36.43
2026-04-30,AGR-TS4-INV05,2233.86,252.49,253.0,36.79
2026-04-30,AGR-TS4-INV06,2013.47,252.05,253.0,33.16
2026-05-01,AGR-TS1-INV01,2403.76,250.02,253.0,39.59
2026-05-01,AGR-TS1-INV02,2413.33,252.51,253.0,39.75
2026-05-01,AGR-TS1-INV03,2406.59,252.51,253.0,39.63
2026-05-01,AGR-TS1-INV04,2410.76,252.52,253.0,39.7
2026-05-01,AGR-TS1-INV05,2416.78,252.51,253.0,39.8
2026-05-01,AGR-TS1-INV06,2418.42,252.52,253.0,39.83
2026-05-01,AGR-TS2-INV01,2454.19,252.51,253.0,40.42
2026-05-01,AGR-TS2-INV02,2409.38,252.52,253.0,39.68
2026-05-01,AGR-TS2-INV03,2383.04,252.52,253.0,39.25
2026-05-01,AGR-TS2-INV04,2398.38,252.51,253.0,39.5
2026-05-01,AGR-TS2-INV05,2397.83,252.51,253.0,39.49
2026-05-01,AGR-TS2-INV06,2408.65,252.52,253.0,39.67
2026-05-01,AGR-TS3-INV01,2399.78,252.51,253.0,39.52
2026-05-01,AGR-TS3-INV02,2407.46,252.51,253.0,39.65
2026-05-01,AGR-TS3-INV03,2409.48,252.51,253.0,39.68
2026-05-01,AGR-TS3-INV04,2354.34,252.52,253.0,38.77
2026-05-01,AGR-TS3-INV05,2357.97,252.52,253.0,38.83
2026-05-01,AGR-TS3-INV06,2375.08,252.52,253.0,39.12
2026-05-01,AGR-TS4-INV01,2393.94,252.52,253.0,39.43
2026-05-01,AGR-TS4-INV02,2394.75,252.51,253.0,39.44
2026-05-01,AGR-TS4-INV03,2395.03,252.52,253.0,39.44
2026-05-01,AGR-TS4-INV04,2358.88,252.51,253.0,38.85
2026-05-01,AGR-TS4-INV05,2379.2,252.52,253.0,39.18
2026-05-01,AGR-TS4-INV06,2196.93,252.52,253.0,36.18
2026-05-02,AGR-TS1-INV01,3463.82,250.02,253.0,57.05
2026-05-02,AGR-TS1-INV02,3490.58,252.51,253.0,57.49
2026-05-02,AGR-TS1-INV03,3486.85,252.51,253.0,57.43
2026-05-02,AGR-TS1-INV04,3492.95,252.51,253.0,57.53
2026-05-02,AGR-TS1-INV05,3487.78,252.51,253.0,57.44
2026-05-02,AGR-TS1-INV06,3486.38,252.52,253.0,57.42
2026-05-02,AGR-TS2-INV01,3505.34,252.51,253.0,57.73
2026-05-02,AGR-TS2-INV02,3490.98,252.51,253.0,57.49
2026-05-02,AGR-TS2-INV03,3483.91,252.51,253.0,57.38
2026-05-02,AGR-TS2-INV04,3478.57,252.51,253.0,57.29
2026-05-02,AGR-TS2-INV05,3475.89,252.51,253.0,57.24
2026-05-02,AGR-TS2-INV06,3477.34,252.51,253.0,57.27
2026-05-02,AGR-TS3-INV01,3469.95,252.51,253.0,57.15
2026-05-02,AGR-TS3-INV02,3472.55,252.51,253.0,57.19
2026-05-02,AGR-TS3-INV03,3479.81,252.51,253.0,57.31
2026-05-02,AGR-TS3-INV04,3444.89,252.51,253.0,56.73
2026-05-02,AGR-TS3-INV05,3495.04,252.51,253.0,57.56
2026-05-02,AGR-TS3-INV06,3488.87,252.51,253.0,57.46
2026-05-02,AGR-TS4-INV01,3465.16,252.51,253.0,57.07
2026-05-02,AGR-TS4-INV02,3469.85,252.51,253.0,57.15
2026-05-02,AGR-TS4-INV03,3469.67,252.51,253.0,57.14
2026-05-02,AGR-TS4-INV04,3486.4,252.51,253.0,57.42
2026-05-02,AGR-TS4-INV05,3484.25,252.51,253.0,57.38
2026-05-02,AGR-TS4-INV06,3402.67,252.52,253.0,56.04
