inverter_name,event_name,event_code,event_type,time_start_utc,time_end_utc,duration_min,description
FJL-TS2-INV08,Alarm0032,32,Alarm,2026-02-22T11:25:04.4350000Z,2026-02-22T16:34:07.4350000Z,0.0,ISO abnormal
FJL-TS2-INV08,Alarm0032,32,Alarm,2026-02-23T05:52:14.4350000Z,2026-02-23T15:34:19.6670000Z,0.0,ISO abnormal
FJL-TS2-INV08,Alarm0032,32,Alarm,2026-02-23T15:35:20.6670000Z,2026-02-23T16:33:20.6680000Z,0.0,ISO abnormal
FJL-TS2-INV08,Alarm0032,32,Alarm,2026-02-24T05:42:27.6670000Z,2026-02-24T16:01:33.6680000Z,0.0,ISO abnormal
FJL-TS2-INV08,Alarm0032,32,Alarm,2026-02-24T16:02:33.6680000Z,2026-02-24T16:30:34.6670000Z,0.0,ISO abnormal
FJL-TS2-INV03,Alarm0010,10,Alarm,2026-02-25T05:12:41.6680000Z,2026-02-25T05:37:41.6680000Z,0.0,DC SPD failure
FJL-TS2-INV08,Alarm0032,32,Alarm,2026-02-25T05:33:41.6670000Z,2026-02-25T16:31:47.6680000Z,0.0,ISO abnormal
FJL-TS2-INV08,Alarm0032,32,Alarm,2026-02-26T05:41:54.6680000Z,2026-02-26T10:22:17.6770000Z,0.0,ISO abnormal
FJL-TS2-INV08,Alarm0032,32,Alarm,2026-02-26T10:23:17.6770000Z,2026-02-26T16:40:21.6770000Z,0.0,ISO abnormal
FJL-TS2-INV08,Alarm0032,32,Alarm,2026-02-27T05:35:28.6760000Z,2026-02-27T16:47:34.6770000Z,0.0,ISO abnormal
FJL-TS2-INV08,Alarm0032,32,Alarm,2026-02-28T05:26:42.6760000Z,2026-02-28T16:43:48.6770000Z,0.0,ISO abnormal
FJL-TS2-INV08,Alarm0032,32,Alarm,2026-03-01T05:32:55.6770000Z,2026-03-01T12:21:59.6770000Z,0.0,ISO abnormal
FJL-TS2-INV08,Alarm0032,32,Alarm,2026-03-01T12:22:59.6760000Z,2026-03-01T16:51:02.6760000Z,0.0,ISO abnormal
FJL-TS2-INV08,Alarm0032,32,Alarm,2026-03-02T05:20:09.6760000Z,2026-03-12T11:27:42.3040000Z,0.0,ISO abnormal
FJL-TS3-INV07,Alarm0005,5,Alarm,2026-03-15T17:24:38.2710000Z,2026-03-15T17:25:38.2720000Z,0.0,Grid abnormal
FJL-TS2-INV08,Alarm0014,14,Alarm,2026-03-21T13:13:49.2720000Z,2026-03-21T13:14:49.2720000Z,0.0,AC volt low
FJL-TS5-INV04,Alarm0005,5,Alarm,2026-03-21T13:13:49.2720000Z,2026-03-21T13:14:49.2720000Z,0.0,Grid abnormal
FJL-TS5-INV07,Alarm0005,5,Alarm,2026-03-21T13:13:49.2720000Z,2026-03-21T13:14:49.2720000Z,0.0,Grid abnormal
FJL-TS5-INV07,Alarm0014,14,Alarm,2026-03-21T13:13:49.2720000Z,2026-03-21T13:14:49.2720000Z,0.0,AC volt low
FJL-TS6-INV10,Alarm0005,5,Alarm,2026-03-21T13:13:49.2720000Z,2026-03-21T13:14:49.2720000Z,0.0,Grid abnormal
FJL-TS1-INV10,Alarm0005,5,Alarm,2026-03-21T13:13:51.2720000Z,2026-03-21T13:14:51.2720000Z,0.0,Grid abnormal
FJL-TS5-INV04,Alarm0014,14,Alarm,2026-03-21T13:15:49.2720000Z,2026-03-21T13:16:49.2720000Z,0.0,AC volt low
FJL-TS6-INV07,Alarm0014,14,Alarm,2026-03-21T13:15:49.2720000Z,2026-03-21T13:16:49.2720000Z,0.0,AC volt low
FJL-TS2-INV10,Alarm0005,5,Alarm,2026-04-01T12:01:19.2720000Z,2026-04-01T12:02:19.2720000Z,0.0,Grid abnormal
FJL-TS5-INV02,Alarm0005,5,Alarm,2026-04-01T12:01:19.2720000Z,2026-04-01T12:02:19.2720000Z,0.0,Grid abnormal
FJL-TS5-INV06,Alarm0005,5,Alarm,2026-04-01T12:01:19.2720000Z,2026-04-01T12:02:19.2720000Z,0.0,Grid abnormal
FJL-TS6-INV07,Alarm0005,5,Alarm,2026-04-01T12:01:19.2720000Z,2026-04-01T12:02:19.2720000Z,0.0,Grid abnormal
FJL-TS1-INV04,Alarm0005,5,Alarm,2026-04-01T12:01:20.2720000Z,2026-04-01T12:02:20.2710000Z,0.0,Grid abnormal
FJL-TS3-INV03,Alarm0005,5,Alarm,2026-04-05T12:49:49.2720000Z,2026-04-05T12:50:49.2720000Z,0.0,Grid abnormal
FJL-TS2-INV03,Alarm0010,10,Alarm,2026-04-10T03:23:00.2720000Z,2026-04-10T03:35:00.2720000Z,0.0,DC SPD failure
FJL-TS6-INV05,Alarm0005,5,Alarm,2026-04-15T06:31:13.2720000Z,2026-04-15T06:36:13.2720000Z,0.0,Grid abnormal
FJL-TS6-INV05,Alarm0005,5,Alarm,2026-04-21T05:07:09.1760000Z,2026-04-21T05:12:09.1760000Z,0.0,Grid abnormal
FJL-TS6-INV05,Alarm0005,5,Alarm,2026-04-24T05:00:28.2140000Z,2026-04-24T05:05:28.2140000Z,0.0,Grid abnormal
FJL-TS6-INV05,Alarm0005,5,Alarm,2026-04-25T04:51:42.2130000Z,2026-04-25T04:56:42.2130000Z,0.0,Grid abnormal
FJL-TS6-INV05,Alarm0005,5,Alarm,2026-04-26T05:59:56.2130000Z,2026-04-26T06:04:56.2140000Z,0.0,Grid abnormal
FJL-TS6-INV05,Alarm0005,5,Alarm,2026-04-27T04:51:09.2140000Z,2026-04-27T04:56:09.2140000Z,0.0,Grid abnormal
FJL-TS3-INV04,Alarm0005,5,Alarm,2026-04-28T13:43:20.2140000Z,2026-04-28T13:44:20.2140000Z,0.0,Grid abnormal
FJL-TS3-INV04,Alarm0012,12,Alarm,2026-04-28T13:43:20.2140000Z,2026-04-28T13:44:20.2140000Z,0.0,AC voltage abnormal
FJL-TS3-INV04,Alarm0014,14,Alarm,2026-04-28T13:43:20.2140000Z,2026-04-28T13:44:20.2140000Z,0.0,AC volt low
FJL-TS6-INV05,Alarm0005,5,Alarm,2026-05-01T04:37:04.2140000Z,2026-05-01T04:42:04.2130000Z,0.0,Grid abnormal
FJL-TS6-INV05,Alarm0005,5,Alarm,2026-05-03T04:53:32.2130000Z,2026-05-03T04:58:32.2140000Z,0.0,Grid abnormal
