inverter_name,event_name,event_code,event_type,time_start_utc,time_end_utc,duration_min,description
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-15T09:16:05.0290000Z,2026-04-15T09:16:29.4010000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-15T09:16:05.3830000Z,2026-04-15T09:16:34.5930000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-15T09:16:05.4160000Z,2026-04-15T09:16:34.6160000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-15T12:01:04.5590000Z,2026-04-15T12:10:29.4440000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-15T12:01:05.0350000Z,2026-04-15T12:10:32.1200000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-15T12:01:05.1070000Z,2026-04-15T12:10:32.1480000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-15T12:31:30.4710000Z,2026-04-15T12:45:29.4520000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-15T12:31:32.5470000Z,2026-04-15T12:45:35.5400000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-15T12:31:32.6010000Z,2026-04-15T12:45:35.5980000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-15T13:00:59.4640000Z,2026-04-15T13:15:29.4710000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-15T13:00:59.5690000Z,2026-04-15T13:15:29.5490000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-15T13:00:59.6020000Z,2026-04-15T13:15:29.5950000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:09:00.7910000Z,2026-04-16T10:09:31.2940000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:12:30.1280000Z,2026-04-16T10:13:00.1090000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:12:30.2360000Z,2026-04-16T10:13:00.1910000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T10:12:30.2870000Z,2026-04-16T10:13:00.2470000Z,0.0,On-grid: Power limit
