date,inverter_name,energy_kwh,max_power_kw,rated_kw,capacity_factor_pct
2026-03-07,HOV-TS1-INV03,213.12,50.5,313.0,2.84
2026-03-07,HOV-TS1-INV04,210.72,48.39,313.0,2.81
2026-03-07,HOV-TS1-INV05,202.03,47.48,312.0,2.7
2026-03-07,HOV-TS1-INV06,202.94,47.21,312.0,2.71
2026-03-07,HOV-TS1-INV07,212.01,49.84,312.0,2.83
2026-03-07,HOV-TS1-INV08,202.4,47.16,312.0,2.7
2026-03-07,HOV-TS2-INV09,185.97,43.83,277.0,2.8
2026-03-07,HOV-TS2-INV10,182.36,43.52,277.0,2.74
2026-03-07,HOV-TS2-INV11,182.52,nan,278.0,2.74
2026-03-07,HOV-TS2-INV12,195.91,45.63,278.0,2.94
2026-03-07,HOV-TS2-INV13,192.73,45.81,278.0,2.89
2026-03-07,HOV-TS2-INV14,182.73,43.39,278.0,2.74
2026-03-07,HOV-TS2-INV15,183.94,43.06,278.0,2.76
2026-03-07,HOV-TS2-INV16,187.46,43.97,278.0,2.81
2026-03-07,HOV-TS2-INV17,187.74,43.77,278.0,2.81
2026-03-08,HOV-TS1-INV01,845.48,190.65,313.0,11.26
2026-03-08,HOV-TS1-INV02,744.74,163.48,313.0,9.91
2026-03-08,HOV-TS1-INV03,828.61,186.09,313.0,11.03
2026-03-08,HOV-TS1-INV04,803.17,180.39,313.0,10.69
2026-03-08,HOV-TS1-INV05,786.03,179.39,312.0,10.5
2026-03-08,HOV-TS1-INV06,780.9,177.54,312.0,10.43
2026-03-08,HOV-TS1-INV07,819.14,186.44,312.0,10.94
2026-03-08,HOV-TS1-INV08,775.21,179.0,312.0,10.35
2026-03-08,HOV-TS2-INV09,706.44,163.14,277.0,10.63
2026-03-08,HOV-TS2-INV10,704.16,162.82,277.0,10.59
2026-03-08,HOV-TS2-INV11,700.0,nan,278.0,10.49
2026-03-08,HOV-TS2-INV12,747.97,172.62,278.0,11.21
2026-03-08,HOV-TS2-INV13,747.99,172.75,278.0,11.21
2026-03-08,HOV-TS2-INV14,705.95,162.45,278.0,10.58
2026-03-08,HOV-TS2-INV15,706.14,162.34,278.0,10.58
2026-03-08,HOV-TS2-INV16,714.51,163.3,278.0,10.71
2026-03-08,HOV-TS2-INV17,706.6,163.11,278.0,10.59
2026-03-09,HOV-TS1-INV01,1500.93,235.16,313.0,19.98
2026-03-09,HOV-TS1-INV02,1311.11,196.2,313.0,17.45
2026-03-09,HOV-TS1-INV03,1459.36,222.21,313.0,19.43
2026-03-09,HOV-TS1-INV04,1425.61,216.21,313.0,18.98
2026-03-09,HOV-TS1-INV05,1411.5,212.77,312.0,18.85
2026-03-09,HOV-TS1-INV06,1408.93,213.0,312.0,18.82
2026-03-09,HOV-TS1-INV07,1471.21,224.68,312.0,19.65
2026-03-09,HOV-TS1-INV08,1325.72,214.66,312.0,17.7
2026-03-09,HOV-TS2-INV09,1289.1,191.37,277.0,19.39
2026-03-09,HOV-TS2-INV10,1286.02,190.16,277.0,19.34
2026-03-09,HOV-TS2-INV11,1278.88,nan,278.0,19.17
2026-03-09,HOV-TS2-INV12,1358.36,204.02,278.0,20.36
2026-03-09,HOV-TS2-INV13,1351.82,201.23,278.0,20.26
2026-03-09,HOV-TS2-INV14,1264.38,189.69,278.0,18.95
2026-03-09,HOV-TS2-INV15,1280.11,190.41,278.0,19.19
2026-03-09,HOV-TS2-INV16,1290.68,191.21,278.0,19.34
2026-03-09,HOV-TS2-INV17,1270.22,189.42,278.0,19.04
2026-03-10,HOV-TS1-INV01,1448.39,205.46,313.0,19.28
2026-03-10,HOV-TS1-INV02,1268.22,180.6,313.0,16.88
2026-03-10,HOV-TS1-INV03,1406.56,197.93,313.0,18.72
2026-03-10,HOV-TS1-INV04,1372.07,193.88,313.0,18.27
2026-03-10,HOV-TS1-INV05,1350.84,190.83,312.0,18.04
2026-03-10,HOV-TS1-INV06,1347.82,190.14,312.0,18.0
2026-03-10,HOV-TS1-INV07,1412.45,200.88,312.0,18.86
2026-03-10,HOV-TS1-INV08,1311.65,191.72,312.0,17.52
2026-03-10,HOV-TS2-INV09,1197.68,170.44,277.0,18.02
2026-03-10,HOV-TS2-INV10,1211.72,170.89,277.0,18.23
2026-03-10,HOV-TS2-INV11,1213.23,171.17,278.0,18.18
2026-03-10,HOV-TS2-INV12,1297.88,182.87,278.0,19.45
2026-03-10,HOV-TS2-INV13,1284.72,181.97,278.0,19.26
2026-03-10,HOV-TS2-INV14,1200.03,167.09,278.0,17.99
2026-03-10,HOV-TS2-INV15,1204.04,168.3,278.0,18.05
2026-03-10,HOV-TS2-INV16,1219.0,172.54,278.0,18.27
2026-03-10,HOV-TS2-INV17,1191.38,168.43,278.0,17.86
2026-03-11,HOV-TS1-INV01,263.01,82.42,313.0,3.5
2026-03-11,HOV-TS1-INV02,242.68,71.31,313.0,3.23
2026-03-11,HOV-TS1-INV03,259.47,79.4,313.0,3.45
2026-03-11,HOV-TS1-INV04,256.02,80.61,313.0,3.41
2026-03-11,HOV-TS1-INV05,247.99,75.9,312.0,3.31
2026-03-11,HOV-TS1-INV06,247.1,72.27,312.0,3.3
2026-03-11,HOV-TS1-INV07,256.5,74.23,312.0,3.43
2026-03-11,HOV-TS1-INV08,237.71,61.13,312.0,3.17
2026-03-11,HOV-TS2-INV09,231.54,70.5,277.0,3.48
2026-03-11,HOV-TS2-INV10,225.23,66.96,277.0,3.39
2026-03-11,HOV-TS2-INV11,223.49,nan,278.0,3.35
2026-03-11,HOV-TS2-INV12,237.75,69.08,278.0,3.56
2026-03-11,HOV-TS2-INV13,237.85,74.48,278.0,3.56
2026-03-11,HOV-TS2-INV14,226.12,69.71,278.0,3.39
2026-03-11,HOV-TS2-INV15,227.76,68.99,278.0,3.41
2026-03-11,HOV-TS2-INV16,232.77,71.79,278.0,3.49
2026-03-11,HOV-TS2-INV17,233.81,70.77,278.0,3.5
2026-03-12,HOV-TS1-INV01,1095.87,226.28,313.0,14.59
2026-03-12,HOV-TS1-INV02,963.84,198.39,313.0,12.83
2026-03-12,HOV-TS1-INV03,1068.01,219.34,313.0,14.22
2026-03-12,HOV-TS1-INV04,1033.52,212.46,313.0,13.76
2026-03-12,HOV-TS1-INV05,1016.42,209.27,312.0,13.57
2026-03-12,HOV-TS1-INV06,1024.1,209.34,312.0,13.68
2026-03-12,HOV-TS1-INV07,1082.2,220.92,312.0,14.45
2026-03-12,HOV-TS1-INV08,1024.86,210.39,312.0,13.69
2026-03-12,HOV-TS2-INV09,923.46,187.2,277.0,13.89
2026-03-12,HOV-TS2-INV10,926.62,187.81,277.0,13.94
2026-03-12,HOV-TS2-INV11,930.1,nan,278.0,13.94
2026-03-12,HOV-TS2-INV12,993.47,201.58,278.0,14.89
2026-03-12,HOV-TS2-INV13,972.48,199.78,278.0,14.58
2026-03-12,HOV-TS2-INV14,918.05,187.58,278.0,13.76
2026-03-12,HOV-TS2-INV15,921.09,187.18,278.0,13.81
2026-03-12,HOV-TS2-INV16,925.24,189.23,278.0,13.87
2026-03-12,HOV-TS2-INV17,916.09,186.67,278.0,13.73
2026-03-13,HOV-TS1-INV01,167.6,30.27,313.0,2.23
2026-03-13,HOV-TS1-INV02,159.89,27.69,313.0,2.13
2026-03-13,HOV-TS1-INV03,165.32,30.0,313.0,2.2
2026-03-13,HOV-TS1-INV04,165.79,29.37,313.0,2.21
2026-03-13,HOV-TS1-INV05,158.58,28.8,312.0,2.12
2026-03-13,HOV-TS1-INV06,160.32,28.77,312.0,2.14
2026-03-13,HOV-TS1-INV07,165.54,30.23,312.0,2.21
2026-03-13,HOV-TS1-INV08,158.03,28.68,312.0,2.11
2026-03-13,HOV-TS2-INV09,146.98,26.57,277.0,2.21
2026-03-13,HOV-TS2-INV10,143.21,26.2,277.0,2.15
2026-03-13,HOV-TS2-INV11,143.28,26.11,278.0,2.15
2026-03-13,HOV-TS2-INV12,154.11,27.8,278.0,2.31
2026-03-13,HOV-TS2-INV13,150.93,27.48,278.0,2.26
2026-03-13,HOV-TS2-INV14,143.22,26.06,278.0,2.15
2026-03-13,HOV-TS2-INV15,144.5,26.16,278.0,2.17
2026-03-13,HOV-TS2-INV16,147.88,26.54,278.0,2.22
2026-03-13,HOV-TS2-INV17,149.43,26.62,278.0,2.24
2026-03-14,HOV-TS1-INV01,324.21,54.5,313.0,4.32
2026-03-14,HOV-TS1-INV02,297.11,48.96,313.0,3.96
2026-03-14,HOV-TS1-INV03,320.65,54.21,313.0,4.27
2026-03-14,HOV-TS1-INV04,312.61,52.42,313.0,4.16
2026-03-14,HOV-TS1-INV05,302.63,51.37,312.0,4.04
2026-03-14,HOV-TS1-INV06,302.79,50.95,312.0,4.04
2026-03-14,HOV-TS1-INV07,317.27,53.8,312.0,4.24
2026-03-14,HOV-TS1-INV08,301.99,50.73,312.0,4.03
2026-03-14,HOV-TS2-INV09,277.24,47.29,277.0,4.17
2026-03-14,HOV-TS2-INV10,273.01,46.65,277.0,4.11
2026-03-14,HOV-TS2-INV11,272.42,nan,278.0,4.08
2026-03-14,HOV-TS2-INV12,291.56,49.41,278.0,4.37
2026-03-14,HOV-TS2-INV13,288.9,49.06,278.0,4.33
2026-03-14,HOV-TS2-INV14,274.03,46.61,278.0,4.11
2026-03-14,HOV-TS2-INV15,274.73,46.8,278.0,4.12
2026-03-14,HOV-TS2-INV16,279.55,47.67,278.0,4.19
2026-03-14,HOV-TS2-INV17,279.34,47.14,278.0,4.19
2026-03-15,HOV-TS1-INV01,319.74,74.19,313.0,4.26
2026-03-15,HOV-TS1-INV02,292.81,65.36,313.0,3.9
2026-03-15,HOV-TS1-INV03,316.48,73.21,313.0,4.21
2026-03-15,HOV-TS1-INV04,309.74,70.97,313.0,4.12
2026-03-15,HOV-TS1-INV05,300.61,68.44,312.0,4.01
2026-03-15,HOV-TS1-INV06,300.21,68.11,312.0,4.01
2026-03-15,HOV-TS1-INV07,314.01,71.62,312.0,4.19
2026-03-15,HOV-TS1-INV08,298.38,68.23,312.0,3.98
2026-03-15,HOV-TS2-INV09,278.89,63.88,277.0,4.2
2026-03-15,HOV-TS2-INV10,273.76,63.06,277.0,4.12
2026-03-15,HOV-TS2-INV11,272.94,nan,278.0,4.09
2026-03-15,HOV-TS2-INV12,290.35,66.26,278.0,4.35
2026-03-15,HOV-TS2-INV13,287.17,64.9,278.0,4.3
2026-03-15,HOV-TS2-INV14,272.22,61.07,278.0,4.08
2026-03-15,HOV-TS2-INV15,274.29,62.95,278.0,4.11
2026-03-15,HOV-TS2-INV16,279.17,65.29,278.0,4.18
2026-03-15,HOV-TS2-INV17,279.35,63.96,278.0,4.19
2026-03-16,HOV-TS1-INV01,1296.79,263.84,313.0,17.26
2026-03-16,HOV-TS1-INV02,1138.08,231.89,313.0,15.15
2026-03-16,HOV-TS1-INV03,1270.92,255.42,313.0,16.92
2026-03-16,HOV-TS1-INV04,1233.21,250.94,313.0,16.42
2026-03-16,HOV-TS1-INV05,1208.97,247.77,312.0,16.15
2026-03-16,HOV-TS1-INV06,1206.35,245.41,312.0,16.11
2026-03-16,HOV-TS1-INV07,1269.21,257.49,312.0,16.95
2026-03-16,HOV-TS1-INV08,1190.12,227.76,312.0,15.89
2026-03-16,HOV-TS2-INV09,1078.55,228.69,277.0,16.22
2026-03-16,HOV-TS2-INV10,1082.71,225.65,277.0,16.29
2026-03-16,HOV-TS2-INV11,1084.82,222.91,278.0,16.26
2026-03-16,HOV-TS2-INV12,1158.61,235.05,278.0,17.37
2026-03-16,HOV-TS2-INV13,1154.3,238.16,278.0,17.3
2026-03-16,HOV-TS2-INV14,1085.31,225.19,278.0,16.27
2026-03-16,HOV-TS2-INV15,1081.3,225.91,278.0,16.21
2026-03-16,HOV-TS2-INV16,1090.14,227.67,278.0,16.34
2026-03-16,HOV-TS2-INV17,1072.6,226.35,278.0,16.08
2026-03-17,HOV-TS1-INV01,1471.68,269.64,313.0,19.59
2026-03-17,HOV-TS1-INV02,1289.52,239.45,313.0,17.17
2026-03-17,HOV-TS1-INV03,1426.33,270.49,313.0,18.99
2026-03-17,HOV-TS1-INV04,1371.69,264.18,313.0,18.26
2026-03-17,HOV-TS1-INV05,1355.13,262.24,312.0,18.1
2026-03-17,HOV-TS1-INV06,1353.05,254.46,312.0,18.07
2026-03-17,HOV-TS1-INV07,1432.1,263.9,312.0,19.13
2026-03-17,HOV-TS1-INV08,1336.43,248.63,312.0,17.85
2026-03-17,HOV-TS2-INV09,1213.8,230.31,277.0,18.26
2026-03-17,HOV-TS2-INV10,1218.58,234.52,277.0,18.33
2026-03-17,HOV-TS2-INV11,1224.65,233.99,278.0,18.36
2026-03-17,HOV-TS2-INV12,1301.57,247.29,278.0,19.51
2026-03-17,HOV-TS2-INV13,1286.04,249.35,278.0,19.28
2026-03-17,HOV-TS2-INV14,1218.22,229.08,278.0,18.26
2026-03-17,HOV-TS2-INV15,1217.6,232.36,278.0,18.25
2026-03-17,HOV-TS2-INV16,1218.56,234.3,278.0,18.26
2026-03-17,HOV-TS2-INV17,1198.51,224.8,278.0,17.96
2026-03-18,HOV-TS1-INV01,388.23,78.74,313.0,5.17
2026-03-18,HOV-TS1-INV02,354.12,69.59,313.0,4.71
2026-03-18,HOV-TS1-INV03,384.97,77.8,313.0,5.12
2026-03-18,HOV-TS1-INV04,373.42,75.57,313.0,4.97
2026-03-18,HOV-TS1-INV05,363.5,73.99,312.0,4.85
2026-03-18,HOV-TS1-INV06,362.81,73.44,312.0,4.85
2026-03-18,HOV-TS1-INV07,380.97,77.57,312.0,5.09
2026-03-18,HOV-TS1-INV08,362.74,73.36,312.0,4.84
2026-03-18,HOV-TS2-INV09,331.35,66.32,277.0,4.98
2026-03-18,HOV-TS2-INV10,328.03,66.34,277.0,4.93
2026-03-18,HOV-TS2-INV11,327.55,nan,278.0,4.91
2026-03-18,HOV-TS2-INV12,349.47,70.55,278.0,5.24
2026-03-18,HOV-TS2-INV13,347.6,70.83,278.0,5.21
2026-03-18,HOV-TS2-INV14,329.06,66.74,278.0,4.93
2026-03-18,HOV-TS2-INV15,329.36,66.95,278.0,4.94
2026-03-18,HOV-TS2-INV16,333.91,67.35,278.0,5.0
2026-03-18,HOV-TS2-INV17,334.11,67.42,278.0,5.01
2026-03-19,HOV-TS1-INV01,1035.48,263.29,313.0,13.78
2026-03-19,HOV-TS1-INV02,927.7,230.75,313.0,12.35
2026-03-19,HOV-TS1-INV03,1026.07,253.01,313.0,13.66
2026-03-19,HOV-TS1-INV04,1006.87,248.34,313.0,13.4
2026-03-19,HOV-TS1-INV05,1006.18,246.13,312.0,13.44
2026-03-19,HOV-TS1-INV06,1000.6,245.55,312.0,13.36
2026-03-19,HOV-TS1-INV07,1028.85,259.22,312.0,13.74
2026-03-19,HOV-TS1-INV08,873.31,230.26,312.0,11.66
2026-03-19,HOV-TS2-INV09,931.08,224.86,277.0,14.01
2026-03-19,HOV-TS2-INV10,923.63,224.04,277.0,13.89
2026-03-19,HOV-TS2-INV11,918.34,223.37,278.0,13.76
2026-03-19,HOV-TS2-INV12,969.9,235.96,278.0,14.54
2026-03-19,HOV-TS2-INV13,967.63,235.21,278.0,14.5
2026-03-19,HOV-TS2-INV14,904.65,222.76,278.0,13.56
2026-03-19,HOV-TS2-INV15,930.44,222.85,278.0,13.95
2026-03-19,HOV-TS2-INV16,931.78,223.56,278.0,13.97
2026-03-19,HOV-TS2-INV17,922.65,221.81,278.0,13.83
2026-03-20,HOV-TS1-INV01,1655.35,277.74,313.0,22.04
2026-03-20,HOV-TS1-INV02,1465.15,244.06,313.0,19.5
2026-03-20,HOV-TS1-INV03,1623.61,266.82,313.0,21.61
2026-03-20,HOV-TS1-INV04,1580.24,262.41,313.0,21.04
2026-03-20,HOV-TS1-INV05,1562.01,258.68,312.0,20.86
2026-03-20,HOV-TS1-INV06,1562.96,258.29,312.0,20.87
2026-03-20,HOV-TS1-INV07,1630.31,272.61,312.0,21.77
2026-03-20,HOV-TS1-INV08,1506.5,259.62,312.0,20.12
2026-03-20,HOV-TS2-INV09,1382.97,232.95,277.0,20.8
2026-03-20,HOV-TS2-INV10,1409.44,232.86,277.0,21.2
2026-03-20,HOV-TS2-INV11,1413.49,232.69,278.0,21.19
2026-03-20,HOV-TS2-INV12,1508.74,247.84,278.0,22.61
2026-03-20,HOV-TS2-INV13,1484.99,246.69,278.0,22.26
2026-03-20,HOV-TS2-INV14,1391.68,222.51,278.0,20.86
2026-03-20,HOV-TS2-INV15,1401.96,231.31,278.0,21.01
2026-03-20,HOV-TS2-INV16,1412.7,234.14,278.0,21.17
2026-03-20,HOV-TS2-INV17,1380.76,228.07,278.0,20.69
2026-03-21,HOV-TS1-INV01,2267.04,284.27,313.0,30.18
2026-03-21,HOV-TS1-INV02,1995.73,249.93,313.0,26.57
2026-03-21,HOV-TS1-INV03,2210.2,273.83,313.0,29.42
2026-03-21,HOV-TS1-INV04,2151.05,269.3,313.0,28.63
2026-03-21,HOV-TS1-INV05,2126.54,265.37,312.0,28.4
2026-03-21,HOV-TS1-INV06,2116.84,263.61,312.0,28.27
2026-03-21,HOV-TS1-INV07,2212.67,278.52,312.0,29.55
2026-03-21,HOV-TS1-INV08,2022.34,265.63,312.0,27.01
2026-03-21,HOV-TS2-INV09,1856.33,238.1,277.0,27.92
2026-03-21,HOV-TS2-INV10,1900.43,237.99,277.0,28.59
2026-03-21,HOV-TS2-INV11,1906.58,237.87,278.0,28.58
2026-03-21,HOV-TS2-INV12,2041.63,253.53,278.0,30.6
2026-03-21,HOV-TS2-INV13,2018.85,253.03,278.0,30.26
2026-03-21,HOV-TS2-INV14,1887.97,225.19,278.0,28.3
2026-03-21,HOV-TS2-INV15,1897.17,237.04,278.0,28.43
2026-03-21,HOV-TS2-INV16,1910.54,239.64,278.0,28.64
2026-03-21,HOV-TS2-INV17,1865.49,234.38,278.0,27.96
2026-03-22,HOV-TS1-INV01,2072.07,277.36,313.0,27.58
2026-03-22,HOV-TS1-INV02,1813.68,234.16,313.0,24.14
2026-03-22,HOV-TS1-INV03,2026.16,266.92,313.0,26.97
2026-03-22,HOV-TS1-INV04,1974.08,262.39,313.0,26.28
2026-03-22,HOV-TS1-INV05,1950.23,258.5,312.0,26.04
2026-03-22,HOV-TS1-INV06,1940.5,258.03,312.0,25.91
2026-03-22,HOV-TS1-INV07,2026.53,269.01,312.0,27.06
2026-03-22,HOV-TS1-INV08,1832.97,257.74,312.0,24.48
2026-03-22,HOV-TS2-INV09,1770.6,228.64,277.0,26.63
2026-03-22,HOV-TS2-INV10,1766.91,231.4,277.0,26.58
2026-03-22,HOV-TS2-INV11,1763.84,nan,278.0,26.44
2026-03-22,HOV-TS2-INV12,1866.55,247.87,278.0,27.98
2026-03-22,HOV-TS2-INV13,1867.45,246.11,278.0,27.99
2026-03-22,HOV-TS2-INV14,1747.4,225.79,278.0,26.19
2026-03-22,HOV-TS2-INV15,1771.82,229.51,278.0,26.56
2026-03-22,HOV-TS2-INV16,1780.14,231.34,278.0,26.68
2026-03-22,HOV-TS2-INV17,1753.3,225.0,278.0,26.28
2026-03-23,HOV-TS1-INV01,1435.36,246.51,313.0,19.11
2026-03-23,HOV-TS1-INV02,1275.44,216.79,313.0,16.98
2026-03-23,HOV-TS1-INV03,1410.79,241.46,313.0,18.78
2026-03-23,HOV-TS1-INV04,1357.59,232.13,313.0,18.07
2026-03-23,HOV-TS1-INV05,1323.98,229.71,312.0,17.68
2026-03-23,HOV-TS1-INV06,1315.13,229.65,312.0,17.56
2026-03-23,HOV-TS1-INV07,1379.28,241.28,312.0,18.42
2026-03-23,HOV-TS1-INV08,1289.29,228.25,312.0,17.22
2026-03-23,HOV-TS2-INV09,1204.02,210.64,277.0,18.11
2026-03-23,HOV-TS2-INV10,1195.45,208.18,277.0,17.98
2026-03-23,HOV-TS2-INV11,1197.34,nan,278.0,17.95
2026-03-23,HOV-TS2-INV12,1274.94,221.41,278.0,19.11
2026-03-23,HOV-TS2-INV13,1268.29,221.16,278.0,19.01
2026-03-23,HOV-TS2-INV14,1199.67,209.98,278.0,17.98
2026-03-23,HOV-TS2-INV15,1206.26,209.9,278.0,18.08
2026-03-23,HOV-TS2-INV16,1213.06,208.58,278.0,18.18
2026-03-23,HOV-TS2-INV17,1209.8,208.05,278.0,18.13
2026-03-24,HOV-TS1-INV01,286.16,111.1,313.0,3.81
2026-03-24,HOV-TS1-INV02,264.7,100.96,313.0,3.52
2026-03-24,HOV-TS1-INV03,283.08,114.93,313.0,3.77
2026-03-24,HOV-TS1-INV04,279.25,106.82,313.0,3.72
2026-03-24,HOV-TS1-INV05,268.92,106.48,312.0,3.59
2026-03-24,HOV-TS1-INV06,270.29,105.7,312.0,3.61
2026-03-24,HOV-TS1-INV07,281.94,111.32,312.0,3.77
2026-03-24,HOV-TS1-INV08,268.74,104.03,312.0,3.59
2026-03-24,HOV-TS2-INV09,247.7,100.02,277.0,3.73
2026-03-24,HOV-TS2-INV10,243.24,95.33,277.0,3.66
2026-03-24,HOV-TS2-INV11,242.65,95.55,278.0,3.64
2026-03-24,HOV-TS2-INV12,259.1,101.71,278.0,3.88
2026-03-24,HOV-TS2-INV13,257.51,104.65,278.0,3.86
2026-03-24,HOV-TS2-INV14,244.08,97.47,278.0,3.66
2026-03-24,HOV-TS2-INV15,245.01,98.02,278.0,3.67
2026-03-24,HOV-TS2-INV16,248.11,96.53,278.0,3.72
2026-03-24,HOV-TS2-INV17,249.43,96.73,278.0,3.74
2026-03-25,HOV-TS1-INV01,125.64,75.72,313.0,1.67
2026-03-25,HOV-TS1-INV02,117.08,67.01,313.0,1.56
2026-03-25,HOV-TS1-INV03,124.13,74.48,313.0,1.65
2026-03-25,HOV-TS1-INV04,123.75,71.5,313.0,1.65
2026-03-25,HOV-TS1-INV05,116.86,70.36,312.0,1.56
2026-03-25,HOV-TS1-INV06,118.62,70.65,312.0,1.58
2026-03-25,HOV-TS1-INV07,123.56,74.59,312.0,1.65
2026-03-25,HOV-TS1-INV08,118.34,70.91,312.0,1.58
2026-03-25,HOV-TS2-INV09,317.98,108.73,277.0,4.78
2026-03-25,HOV-TS2-INV10,314.78,108.49,277.0,4.73
2026-03-25,HOV-TS2-INV11,314.19,108.73,278.0,4.71
2026-03-25,HOV-TS2-INV12,335.19,115.77,278.0,5.02
2026-03-25,HOV-TS2-INV13,329.22,110.5,278.0,4.93
2026-03-25,HOV-TS2-INV14,312.2,105.51,278.0,4.68
2026-03-25,HOV-TS2-INV15,312.42,105.35,278.0,4.68
2026-03-25,HOV-TS2-INV16,319.33,109.16,278.0,4.79
2026-03-25,HOV-TS2-INV17,317.8,107.27,278.0,4.76
2026-03-26,HOV-TS1-INV01,1378.01,258.8,313.0,18.34
2026-03-26,HOV-TS1-INV02,1208.95,215.31,313.0,16.09
2026-03-26,HOV-TS1-INV03,1363.52,243.95,313.0,18.15
2026-03-26,HOV-TS1-INV04,1275.63,220.79,313.0,16.98
2026-03-26,HOV-TS1-INV05,1310.43,246.12,312.0,17.5
2026-03-26,HOV-TS1-INV06,1297.81,241.04,312.0,17.33
2026-03-26,HOV-TS1-INV07,1348.95,251.89,312.0,18.01
2026-03-26,HOV-TS1-INV08,1216.9,230.51,312.0,16.25
2026-03-26,HOV-TS2-INV09,1201.64,223.95,277.0,18.08
2026-03-26,HOV-TS2-INV10,1189.88,223.61,277.0,17.9
2026-03-26,HOV-TS2-INV11,1186.01,220.88,278.0,17.78
2026-03-26,HOV-TS2-INV12,1251.04,232.59,278.0,18.75
2026-03-26,HOV-TS2-INV13,1254.04,235.84,278.0,18.8
2026-03-26,HOV-TS2-INV14,1177.09,216.02,278.0,17.64
2026-03-26,HOV-TS2-INV15,1194.13,224.82,278.0,17.9
2026-03-26,HOV-TS2-INV16,1201.52,223.62,278.0,18.01
2026-03-26,HOV-TS2-INV17,1185.36,220.46,278.0,17.77
2026-03-27,HOV-TS1-INV01,2585.39,296.76,313.0,34.42
2026-03-27,HOV-TS1-INV02,2226.61,251.85,313.0,29.64
2026-03-27,HOV-TS1-INV03,2506.08,285.29,313.0,33.36
2026-03-27,HOV-TS1-INV04,2238.28,244.85,313.0,29.8
2026-03-27,HOV-TS1-INV05,2405.35,276.64,312.0,32.12
2026-03-27,HOV-TS1-INV06,2399.55,274.97,312.0,32.05
2026-03-27,HOV-TS1-INV07,2523.8,291.18,312.0,33.7
2026-03-27,HOV-TS1-INV08,2318.13,277.22,312.0,30.96
2026-03-27,HOV-TS2-INV09,2079.02,247.13,277.0,31.27
2026-03-27,HOV-TS2-INV10,2138.37,246.9,277.0,32.17
2026-03-27,HOV-TS2-INV11,2153.36,nan,278.0,32.27
2026-03-27,HOV-TS2-INV12,2309.82,263.91,278.0,34.62
2026-03-27,HOV-TS2-INV13,2281.09,263.62,278.0,34.19
2026-03-27,HOV-TS2-INV14,2143.45,238.25,278.0,32.13
2026-03-27,HOV-TS2-INV15,2132.53,247.16,278.0,31.96
2026-03-27,HOV-TS2-INV16,2154.0,248.87,278.0,32.28
2026-03-27,HOV-TS2-INV17,2102.91,243.63,278.0,31.52
2026-03-28,HOV-TS1-INV01,1061.7,281.09,313.0,14.13
2026-03-28,HOV-TS1-INV02,937.38,243.43,313.0,12.48
2026-03-28,HOV-TS1-INV03,1052.8,273.15,313.0,14.01
2026-03-28,HOV-TS1-INV04,993.92,257.74,313.0,13.23
2026-03-28,HOV-TS1-INV05,1014.76,261.17,312.0,13.55
2026-03-28,HOV-TS1-INV06,1000.59,251.13,312.0,13.36
2026-03-28,HOV-TS1-INV07,1043.66,264.96,312.0,13.94
2026-03-28,HOV-TS1-INV08,948.93,255.81,312.0,12.67
2026-03-28,HOV-TS2-INV09,923.23,225.93,277.0,13.89
2026-03-28,HOV-TS2-INV10,919.0,228.84,277.0,13.82
2026-03-28,HOV-TS2-INV11,911.67,229.29,278.0,13.66
2026-03-28,HOV-TS2-INV12,961.77,244.61,278.0,14.42
2026-03-28,HOV-TS2-INV13,964.3,247.72,278.0,14.45
2026-03-28,HOV-TS2-INV14,911.83,231.75,278.0,13.67
2026-03-28,HOV-TS2-INV15,921.42,233.6,278.0,13.81
2026-03-28,HOV-TS2-INV16,929.14,234.29,278.0,13.93
2026-03-28,HOV-TS2-INV17,923.12,231.67,278.0,13.84
2026-03-29,HOV-TS1-INV01,1342.11,290.11,313.0,17.87
2026-03-29,HOV-TS1-INV02,1180.55,248.55,313.0,15.72
2026-03-29,HOV-TS1-INV03,1319.73,279.58,313.0,17.57
2026-03-29,HOV-TS1-INV04,1217.83,249.4,313.0,16.21
2026-03-29,HOV-TS1-INV05,1260.75,268.19,312.0,16.84
2026-03-29,HOV-TS1-INV06,1264.43,269.56,312.0,16.89
2026-03-29,HOV-TS1-INV07,1326.19,284.83,312.0,17.71
2026-03-29,HOV-TS1-INV08,1254.92,271.19,312.0,16.76
2026-03-29,HOV-TS2-INV09,1136.22,242.23,277.0,17.09
2026-03-29,HOV-TS2-INV10,1143.46,242.83,277.0,17.2
2026-03-29,HOV-TS2-INV11,1138.59,243.75,278.0,17.07
2026-03-29,HOV-TS2-INV12,1216.76,259.74,278.0,18.24
2026-03-29,HOV-TS2-INV13,1202.4,258.62,278.0,18.02
2026-03-29,HOV-TS2-INV14,1135.17,243.87,278.0,17.01
2026-03-29,HOV-TS2-INV15,1132.52,243.95,278.0,16.97
2026-03-29,HOV-TS2-INV16,1145.24,244.93,278.0,17.16
2026-03-29,HOV-TS2-INV17,1127.2,236.76,278.0,16.89
2026-03-30,HOV-TS1-INV01,887.26,247.54,313.0,11.81
2026-03-30,HOV-TS1-INV02,790.3,220.67,313.0,10.52
2026-03-30,HOV-TS1-INV03,885.06,248.31,313.0,11.78
2026-03-30,HOV-TS1-INV04,845.79,237.36,313.0,11.26
