inverter_name,event_name,event_code,event_type,time_start_utc,time_end_utc,duration_min,description
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-01-31T07:32:49.0980000Z,2026-01-31T16:00:19.1950000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-01-31T07:45:19.1420000Z,2026-01-31T08:07:20.5880000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-01-31T08:20:19.0920000Z,2026-01-31T16:00:49.1690000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-01-31T08:25:19.1290000Z,2026-01-31T10:22:51.4780000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-01-31T08:25:19.1290000Z,2026-01-31T10:23:19.1340000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-01-31T10:32:50.6650000Z,2026-01-31T11:12:50.8540000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-01-31T10:33:23.9630000Z,2026-01-31T11:03:50.6270000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-01-31T10:34:19.1610000Z,2026-01-31T11:06:19.1600000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-01-31T11:54:19.1620000Z,2026-01-31T14:06:19.7450000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-01-31T12:05:49.1530000Z,2026-01-31T13:47:49.2060000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-01-31T12:36:53.0570000Z,2026-01-31T13:43:50.9210000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-01T07:26:19.3650000Z,2026-02-01T15:54:19.4580000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-01T07:26:20.8460000Z,2026-02-01T09:59:24.2070000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-01T08:07:49.9560000Z,2026-02-01T09:50:19.4090000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-01T09:57:19.3710000Z,2026-02-01T15:55:49.4070000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-01T09:58:19.4130000Z,2026-02-01T15:54:49.4590000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-01T10:02:49.4100000Z,2026-02-01T10:15:19.5200000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-01T10:27:49.4060000Z,2026-02-01T14:30:19.4420000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-01T14:05:21.3840000Z,2026-02-01T15:53:49.5580000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-02T07:28:19.6430000Z,2026-02-02T13:11:49.6640000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-02T07:28:21.1930000Z,2026-02-02T10:35:20.9740000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-02T08:06:19.6640000Z,2026-02-02T09:53:49.6680000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-02T10:00:19.6070000Z,2026-02-02T12:56:19.6330000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-02T10:11:19.6760000Z,2026-02-02T10:18:49.6870000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-02T10:24:49.6710000Z,2026-02-02T12:53:49.7000000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-02T10:51:49.6950000Z,2026-02-02T11:28:49.6760000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-02T11:40:19.7340000Z,2026-02-02T12:36:53.7430000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-02T11:41:49.6670000Z,2026-02-02T11:53:49.6680000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-02T12:16:49.6800000Z,2026-02-02T12:23:49.6780000Z,0.0,External Fan Abnormal
