time_start,zone,psr_type,generation_mw,resolution_minutes
2023-01-01T00:00:00+00:00,SE2,solar,0.0,60
2023-01-01T08:00:00+00:00,SE2,solar,0.02,60
2023-01-01T09:00:00+00:00,SE2,solar,0.22,60
2023-01-01T10:00:00+00:00,SE2,solar,0.4,60
2023-01-01T11:00:00+00:00,SE2,solar,0.45,60
2023-01-01T12:00:00+00:00,SE2,solar,0.31,60
2023-01-01T13:00:00+00:00,SE2,solar,0.15,60
2023-01-01T14:00:00+00:00,SE2,solar,0.0,60
2023-01-02T08:00:00+00:00,SE2,solar,0.02,60
2023-01-02T09:00:00+00:00,SE2,solar,0.18,60
2023-01-02T10:00:00+00:00,SE2,solar,0.28,60
2023-01-02T11:00:00+00:00,SE2,solar,0.27,60
2023-01-02T12:00:00+00:00,SE2,solar,0.22,60
2023-01-02T13:00:00+00:00,SE2,solar,0.13,60
2023-01-02T14:00:00+00:00,SE2,solar,0.0,60
2023-01-03T08:00:00+00:00,SE2,solar,0.03,60
2023-01-03T09:00:00+00:00,SE2,solar,0.27,60
2023-01-03T10:00:00+00:00,SE2,solar,0.43,60
2023-01-03T11:00:00+00:00,SE2,solar,0.47,60
2023-01-03T12:00:00+00:00,SE2,solar,0.35,60
2023-01-03T13:00:00+00:00,SE2,solar,0.18,60
2023-01-03T14:00:00+00:00,SE2,solar,0.0,60
2023-01-04T08:00:00+00:00,SE2,solar,0.01,60
2023-01-04T09:00:00+00:00,SE2,solar,0.13,60
2023-01-04T10:00:00+00:00,SE2,solar,0.2,60
2023-01-04T11:00:00+00:00,SE2,solar,0.21,60
2023-01-04T12:00:00+00:00,SE2,solar,0.18,60
2023-01-04T13:00:00+00:00,SE2,solar,0.1,60
2023-01-04T14:00:00+00:00,SE2,solar,0.0,60
2023-01-05T08:00:00+00:00,SE2,solar,0.01,60
2023-01-05T09:00:00+00:00,SE2,solar,0.12,60
2023-01-05T10:00:00+00:00,SE2,solar,0.16,60
2023-01-05T11:00:00+00:00,SE2,solar,0.17,60
2023-01-05T12:00:00+00:00,SE2,solar,0.15,60
2023-01-05T13:00:00+00:00,SE2,solar,0.1,60
2023-01-05T14:00:00+00:00,SE2,solar,0.0,60
2023-01-06T08:00:00+00:00,SE2,solar,0.01,60
2023-01-06T09:00:00+00:00,SE2,solar,0.12,60
2023-01-06T10:00:00+00:00,SE2,solar,0.17,60
2023-01-06T11:00:00+00:00,SE2,solar,0.15,60
2023-01-06T12:00:00+00:00,SE2,solar,0.14,60
2023-01-06T13:00:00+00:00,SE2,solar,0.09,60
2023-01-06T14:00:00+00:00,SE2,solar,0.0,60
2023-01-07T08:00:00+00:00,SE2,solar,0.01,60
2023-01-07T09:00:00+00:00,SE2,solar,0.12,60
2023-01-07T10:00:00+00:00,SE2,solar,0.15,60
2023-01-07T12:00:00+00:00,SE2,solar,0.14,60
2023-01-07T13:00:00+00:00,SE2,solar,0.1,60
2023-01-07T14:00:00+00:00,SE2,solar,0.0,60
2023-01-08T08:00:00+00:00,SE2,solar,0.01,60
2023-01-08T09:00:00+00:00,SE2,solar,0.11,60
2023-01-08T10:00:00+00:00,SE2,solar,0.14,60
2023-01-08T12:00:00+00:00,SE2,solar,0.13,60
2023-01-08T13:00:00+00:00,SE2,solar,0.1,60
2023-01-08T14:00:00+00:00,SE2,solar,0.0,60
2023-01-09T08:00:00+00:00,SE2,solar,0.01,60
2023-01-09T09:00:00+00:00,SE2,solar,0.12,60
2023-01-09T10:00:00+00:00,SE2,solar,0.14,60
2023-01-09T11:00:00+00:00,SE2,solar,0.15,60
2023-01-09T12:00:00+00:00,SE2,solar,0.13,60
2023-01-09T13:00:00+00:00,SE2,solar,0.1,60
2023-01-09T14:00:00+00:00,SE2,solar,0.0,60
2023-01-10T08:00:00+00:00,SE2,solar,0.01,60
2023-01-10T09:00:00+00:00,SE2,solar,0.11,60
2023-01-10T10:00:00+00:00,SE2,solar,0.14,60
2023-01-10T11:00:00+00:00,SE2,solar,0.15,60
2023-01-10T12:00:00+00:00,SE2,solar,0.13,60
2023-01-10T13:00:00+00:00,SE2,solar,0.09,60
2023-01-10T14:00:00+00:00,SE2,solar,0.0,60
2023-01-11T08:00:00+00:00,SE2,solar,0.01,60
2023-01-11T09:00:00+00:00,SE2,solar,0.11,60
2023-01-11T10:00:00+00:00,SE2,solar,0.16,60
2023-01-11T11:00:00+00:00,SE2,solar,0.17,60
2023-01-11T12:00:00+00:00,SE2,solar,0.12,60
2023-01-11T13:00:00+00:00,SE2,solar,0.11,60
2023-01-11T14:00:00+00:00,SE2,solar,0.02,60
2023-01-11T15:00:00+00:00,SE2,solar,0.0,60
2023-01-12T08:00:00+00:00,SE2,solar,0.03,60
2023-01-12T09:00:00+00:00,SE2,solar,0.17,60
2023-01-12T10:00:00+00:00,SE2,solar,0.23,60
2023-01-12T11:00:00+00:00,SE2,solar,0.26,60
2023-01-12T12:00:00+00:00,SE2,solar,0.2,60
2023-01-12T13:00:00+00:00,SE2,solar,0.14,60
2023-01-12T14:00:00+00:00,SE2,solar,0.02,60
2023-01-12T15:00:00+00:00,SE2,solar,0.0,60
2023-01-13T08:00:00+00:00,SE2,solar,0.04,60
2023-01-13T09:00:00+00:00,SE2,solar,0.18,60
2023-01-13T10:00:00+00:00,SE2,solar,0.27,60
2023-01-13T11:00:00+00:00,SE2,solar,0.29,60
2023-01-13T12:00:00+00:00,SE2,solar,0.21,60
2023-01-13T13:00:00+00:00,SE2,solar,0.13,60
2023-01-13T14:00:00+00:00,SE2,solar,0.03,60
2023-01-13T15:00:00+00:00,SE2,solar,0.0,60
2023-01-14T08:00:00+00:00,SE2,solar,0.05,60
2023-01-14T09:00:00+00:00,SE2,solar,0.18,60
2023-01-14T10:00:00+00:00,SE2,solar,0.38,60
2023-01-14T11:00:00+00:00,SE2,solar,0.44,60
2023-01-14T12:00:00+00:00,SE2,solar,0.23,60
2023-01-14T13:00:00+00:00,SE2,solar,0.14,60
2023-01-14T14:00:00+00:00,SE2,solar,0.04,60
2023-01-14T15:00:00+00:00,SE2,solar,0.0,60
2023-01-15T08:00:00+00:00,SE2,solar,0.04,60
2023-01-15T09:00:00+00:00,SE2,solar,0.13,60
2023-01-15T10:00:00+00:00,SE2,solar,0.16,60
2023-01-15T12:00:00+00:00,SE2,solar,0.15,60
2023-01-15T13:00:00+00:00,SE2,solar,0.11,60
2023-01-15T14:00:00+00:00,SE2,solar,0.03,60
2023-01-15T15:00:00+00:00,SE2,solar,0.0,60
2023-01-16T08:00:00+00:00,SE2,solar,0.08,60
2023-01-16T09:00:00+00:00,SE2,solar,0.37,60
2023-01-16T10:00:00+00:00,SE2,solar,0.54,60
2023-01-16T11:00:00+00:00,SE2,solar,0.64,60
2023-01-16T12:00:00+00:00,SE2,solar,0.45,60
2023-01-16T13:00:00+00:00,SE2,solar,0.21,60
2023-01-16T14:00:00+00:00,SE2,solar,0.06,60
2023-01-16T15:00:00+00:00,SE2,solar,0.0,60
2023-01-17T08:00:00+00:00,SE2,solar,0.04,60
2023-01-17T09:00:00+00:00,SE2,solar,0.11,60
2023-01-17T10:00:00+00:00,SE2,solar,0.13,60
2023-01-17T11:00:00+00:00,SE2,solar,0.14,60
2023-01-17T12:00:00+00:00,SE2,solar,0.12,60
2023-01-17T13:00:00+00:00,SE2,solar,0.1,60
2023-01-17T14:00:00+00:00,SE2,solar,0.05,60
2023-01-17T15:00:00+00:00,SE2,solar,0.0,60
2023-01-18T08:00:00+00:00,SE2,solar,0.05,60
2023-01-18T09:00:00+00:00,SE2,solar,0.11,60
2023-01-18T10:00:00+00:00,SE2,solar,0.14,60
2023-01-18T11:00:00+00:00,SE2,solar,0.16,60
2023-01-18T12:00:00+00:00,SE2,solar,0.14,60
2023-01-18T13:00:00+00:00,SE2,solar,0.11,60
2023-01-18T14:00:00+00:00,SE2,solar,0.04,60
2023-01-18T15:00:00+00:00,SE2,solar,0.0,60
2023-01-19T07:00:00+00:00,SE2,solar,0.01,60
2023-01-19T08:00:00+00:00,SE2,solar,0.1,60
2023-01-19T09:00:00+00:00,SE2,solar,0.34,60
2023-01-19T10:00:00+00:00,SE2,solar,0.54,60
2023-01-19T11:00:00+00:00,SE2,solar,0.6,60
2023-01-19T12:00:00+00:00,SE2,solar,0.42,60
2023-01-19T13:00:00+00:00,SE2,solar,0.18,60
2023-01-19T14:00:00+00:00,SE2,solar,0.06,60
2023-01-19T15:00:00+00:00,SE2,solar,0.0,60
2023-01-20T07:00:00+00:00,SE2,solar,0.01,60
2023-01-20T08:00:00+00:00,SE2,solar,0.11,60
2023-01-20T09:00:00+00:00,SE2,solar,0.47,60
2023-01-20T10:00:00+00:00,SE2,solar,0.91,60
2023-01-20T11:00:00+00:00,SE2,solar,1.04,60
2023-01-20T12:00:00+00:00,SE2,solar,0.62,60
2023-01-20T13:00:00+00:00,SE2,solar,0.26,60
2023-01-20T14:00:00+00:00,SE2,solar,0.08,60
2023-01-20T15:00:00+00:00,SE2,solar,0.0,60
2023-01-21T07:00:00+00:00,SE2,solar,0.01,60
2023-01-21T08:00:00+00:00,SE2,solar,0.14,60
2023-01-21T09:00:00+00:00,SE2,solar,0.59,60
2023-01-21T10:00:00+00:00,SE2,solar,1.11,60
2023-01-21T11:00:00+00:00,SE2,solar,1.31,60
2023-01-21T12:00:00+00:00,SE2,solar,0.84,60
2023-01-21T13:00:00+00:00,SE2,solar,0.34,60
2023-01-21T14:00:00+00:00,SE2,solar,0.09,60
2023-01-21T15:00:00+00:00,SE2,solar,0.0,60
2023-01-22T07:00:00+00:00,SE2,solar,0.02,60
2023-01-22T08:00:00+00:00,SE2,solar,0.14,60
2023-01-22T09:00:00+00:00,SE2,solar,0.58,60
2023-01-22T10:00:00+00:00,SE2,solar,1.14,60
2023-01-22T11:00:00+00:00,SE2,solar,1.24,60
2023-01-22T12:00:00+00:00,SE2,solar,0.83,60
2023-01-22T13:00:00+00:00,SE2,solar,0.33,60
2023-01-22T14:00:00+00:00,SE2,solar,0.09,60
2023-01-22T15:00:00+00:00,SE2,solar,0.0,60
2023-01-23T07:00:00+00:00,SE2,solar,0.02,60
2023-01-23T08:00:00+00:00,SE2,solar,0.14,60
2023-01-23T09:00:00+00:00,SE2,solar,0.42,60
2023-01-23T10:00:00+00:00,SE2,solar,0.79,60
2023-01-23T11:00:00+00:00,SE2,solar,0.78,60
2023-01-23T12:00:00+00:00,SE2,solar,0.46,60
2023-01-23T13:00:00+00:00,SE2,solar,0.22,60
2023-01-23T14:00:00+00:00,SE2,solar,0.06,60
2023-01-23T15:00:00+00:00,SE2,solar,0.0,60
2023-01-24T07:00:00+00:00,SE2,solar,0.02,60
2023-01-24T08:00:00+00:00,SE2,solar,0.13,60
2023-01-24T09:00:00+00:00,SE2,solar,0.39,60
2023-01-24T10:00:00+00:00,SE2,solar,0.75,60
2023-01-24T11:00:00+00:00,SE2,solar,0.67,60
2023-01-24T12:00:00+00:00,SE2,solar,0.46,60
2023-01-24T13:00:00+00:00,SE2,solar,0.26,60
2023-01-24T14:00:00+00:00,SE2,solar,0.13,60
2023-01-24T15:00:00+00:00,SE2,solar,0.0,60
2023-01-25T07:00:00+00:00,SE2,solar,0.03,60
2023-01-25T08:00:00+00:00,SE2,solar,0.13,60
2023-01-25T09:00:00+00:00,SE2,solar,0.38,60
2023-01-25T10:00:00+00:00,SE2,solar,0.85,60
2023-01-25T11:00:00+00:00,SE2,solar,0.83,60
2023-01-25T12:00:00+00:00,SE2,solar,0.58,60
2023-01-25T13:00:00+00:00,SE2,solar,0.28,60
2023-01-25T14:00:00+00:00,SE2,solar,0.12,60
2023-01-25T15:00:00+00:00,SE2,solar,0.0,60
2023-01-26T07:00:00+00:00,SE2,solar,0.02,60
2023-01-26T08:00:00+00:00,SE2,solar,0.17,60
2023-01-26T09:00:00+00:00,SE2,solar,0.86,60
2023-01-26T10:00:00+00:00,SE2,solar,1.49,60
2023-01-26T11:00:00+00:00,SE2,solar,1.61,60
2023-01-26T12:00:00+00:00,SE2,solar,1.18,60
2023-01-26T13:00:00+00:00,SE2,solar,0.49,60
2023-01-26T14:00:00+00:00,SE2,solar,0.16,60
2023-01-26T15:00:00+00:00,SE2,solar,0.0,60
2023-01-27T07:00:00+00:00,SE2,solar,0.03,60
2023-01-27T08:00:00+00:00,SE2,solar,0.24,60
2023-01-27T09:00:00+00:00,SE2,solar,0.65,60
2023-01-27T10:00:00+00:00,SE2,solar,1.05,60
2023-01-27T11:00:00+00:00,SE2,solar,1.16,60
2023-01-27T12:00:00+00:00,SE2,solar,0.86,60
2023-01-27T13:00:00+00:00,SE2,solar,0.36,60
2023-01-27T14:00:00+00:00,SE2,solar,0.14,60
2023-01-27T15:00:00+00:00,SE2,solar,0.0,60
2023-01-28T07:00:00+00:00,SE2,solar,0.02,60
2023-01-28T08:00:00+00:00,SE2,solar,0.22,60
2023-01-28T09:00:00+00:00,SE2,solar,0.7,60
2023-01-28T10:00:00+00:00,SE2,solar,1.4,60
2023-01-28T11:00:00+00:00,SE2,solar,1.69,60
2023-01-28T12:00:00+00:00,SE2,solar,1.31,60
2023-01-28T13:00:00+00:00,SE2,solar,0.55,60
2023-01-28T14:00:00+00:00,SE2,solar,0.19,60
2023-01-28T15:00:00+00:00,SE2,solar,0.0,60
2023-01-29T07:00:00+00:00,SE2,solar,0.02,60
2023-01-29T08:00:00+00:00,SE2,solar,0.12,60
2023-01-29T09:00:00+00:00,SE2,solar,0.27,60
2023-01-29T10:00:00+00:00,SE2,solar,0.58,60
2023-01-29T11:00:00+00:00,SE2,solar,0.68,60
2023-01-29T12:00:00+00:00,SE2,solar,0.47,60
2023-01-29T13:00:00+00:00,SE2,solar,0.22,60
2023-01-29T14:00:00+00:00,SE2,solar,0.08,60
2023-01-29T15:00:00+00:00,SE2,solar,0.0,60
2023-01-30T07:00:00+00:00,SE2,solar,0.03,60
2023-01-30T08:00:00+00:00,SE2,solar,0.19,60
2023-01-30T09:00:00+00:00,SE2,solar,0.54,60
2023-01-30T10:00:00+00:00,SE2,solar,0.87,60
2023-01-30T11:00:00+00:00,SE2,solar,0.98,60
2023-01-30T12:00:00+00:00,SE2,solar,0.8,60
2023-01-30T13:00:00+00:00,SE2,solar,0.36,60
2023-01-30T14:00:00+00:00,SE2,solar,0.12,60
2023-01-30T15:00:00+00:00,SE2,solar,0.0,60
2023-01-31T07:00:00+00:00,SE2,solar,0.03,60
2023-01-31T08:00:00+00:00,SE2,solar,0.38,60
2023-01-31T09:00:00+00:00,SE2,solar,1.26,60
2023-01-31T10:00:00+00:00,SE2,solar,1.97,60
2023-01-31T11:00:00+00:00,SE2,solar,2.19,60
2023-01-31T12:00:00+00:00,SE2,solar,1.83,60
2023-01-31T13:00:00+00:00,SE2,solar,0.82,60
2023-01-31T14:00:00+00:00,SE2,solar,0.19,60
2023-01-31T15:00:00+00:00,SE2,solar,0.0,60
2023-02-01T00:00:00+00:00,SE2,solar,0.0,60
2023-02-01T07:00:00+00:00,SE2,solar,0.03,60
2023-02-01T08:00:00+00:00,SE2,solar,0.38,60
2023-02-01T09:00:00+00:00,SE2,solar,1.17,60
2023-02-01T10:00:00+00:00,SE2,solar,1.86,60
2023-02-01T11:00:00+00:00,SE2,solar,2.26,60
2023-02-01T12:00:00+00:00,SE2,solar,1.9,60
2023-02-01T13:00:00+00:00,SE2,solar,0.84,60
2023-02-01T14:00:00+00:00,SE2,solar,0.18,60
2023-02-01T15:00:00+00:00,SE2,solar,0.0,60
2023-02-02T07:00:00+00:00,SE2,solar,0.03,60
2023-02-02T08:00:00+00:00,SE2,solar,0.4,60
2023-02-02T09:00:00+00:00,SE2,solar,1.12,60
2023-02-02T10:00:00+00:00,SE2,solar,1.92,60
2023-02-02T11:00:00+00:00,SE2,solar,2.2,60
2023-02-02T12:00:00+00:00,SE2,solar,1.79,60
2023-02-02T13:00:00+00:00,SE2,solar,0.82,60
2023-02-02T14:00:00+00:00,SE2,solar,0.21,60
2023-02-02T15:00:00+00:00,SE2,solar,0.02,60
2023-02-02T16:00:00+00:00,SE2,solar,0.0,60
2023-02-03T07:00:00+00:00,SE2,solar,0.02,60
2023-02-03T08:00:00+00:00,SE2,solar,0.17,60
2023-02-03T09:00:00+00:00,SE2,solar,0.41,60
2023-02-03T10:00:00+00:00,SE2,solar,0.82,60
2023-02-03T11:00:00+00:00,SE2,solar,0.9,60
2023-02-03T12:00:00+00:00,SE2,solar,0.86,60
2023-02-03T13:00:00+00:00,SE2,solar,0.4,60
2023-02-03T14:00:00+00:00,SE2,solar,0.14,60
2023-02-03T15:00:00+00:00,SE2,solar,0.02,60
2023-02-03T16:00:00+00:00,SE2,solar,0.0,60
2023-02-04T07:00:00+00:00,SE2,solar,0.05,60
2023-02-04T08:00:00+00:00,SE2,solar,0.48,60
2023-02-04T09:00:00+00:00,SE2,solar,1.47,60
2023-02-04T10:00:00+00:00,SE2,solar,2.65,60
2023-02-04T11:00:00+00:00,SE2,solar,3.09,60
2023-02-04T12:00:00+00:00,SE2,solar,2.68,60
2023-02-04T13:00:00+00:00,SE2,solar,1.35,60
2023-02-04T14:00:00+00:00,SE2,solar,0.26,60
2023-02-04T15:00:00+00:00,SE2,solar,0.04,60
2023-02-04T16:00:00+00:00,SE2,solar,0.0,60
2023-02-05T07:00:00+00:00,SE2,solar,0.02,60
2023-02-05T08:00:00+00:00,SE2,solar,0.16,60
2023-02-05T09:00:00+00:00,SE2,solar,0.66,60
2023-02-05T10:00:00+00:00,SE2,solar,1.37,60
2023-02-05T11:00:00+00:00,SE2,solar,1.63,60
2023-02-05T12:00:00+00:00,SE2,solar,1.61,60
2023-02-05T13:00:00+00:00,SE2,solar,1.04,60
2023-02-05T14:00:00+00:00,SE2,solar,0.24,60
2023-02-05T15:00:00+00:00,SE2,solar,0.04,60
2023-02-05T16:00:00+00:00,SE2,solar,0.0,60
2023-02-06T07:00:00+00:00,SE2,solar,0.05,60
2023-02-06T08:00:00+00:00,SE2,solar,0.48,60
2023-02-06T09:00:00+00:00,SE2,solar,1.2,60
2023-02-06T10:00:00+00:00,SE2,solar,1.91,60
2023-02-06T11:00:00+00:00,SE2,solar,1.97,60
2023-02-06T12:00:00+00:00,SE2,solar,1.27,60
2023-02-06T13:00:00+00:00,SE2,solar,0.44,60
2023-02-06T14:00:00+00:00,SE2,solar,0.15,60
2023-02-06T15:00:00+00:00,SE2,solar,0.05,60
2023-02-06T16:00:00+00:00,SE2,solar,0.0,60
2023-02-07T07:00:00+00:00,SE2,solar,0.04,60
2023-02-07T08:00:00+00:00,SE2,solar,0.53,60
2023-02-07T09:00:00+00:00,SE2,solar,1.31,60
2023-02-07T10:00:00+00:00,SE2,solar,2.12,60
2023-02-07T11:00:00+00:00,SE2,solar,2.35,60
2023-02-07T12:00:00+00:00,SE2,solar,1.86,60
2023-02-07T13:00:00+00:00,SE2,solar,0.96,60
2023-02-07T14:00:00+00:00,SE2,solar,0.23,60
2023-02-07T15:00:00+00:00,SE2,solar,0.06,60
2023-02-07T16:00:00+00:00,SE2,solar,0.0,60
2023-02-08T07:00:00+00:00,SE2,solar,0.09,60
2023-02-08T08:00:00+00:00,SE2,solar,0.63,60
2023-02-08T09:00:00+00:00,SE2,solar,1.46,60
2023-02-08T10:00:00+00:00,SE2,solar,2.36,60
2023-02-08T11:00:00+00:00,SE2,solar,2.54,60
2023-02-08T12:00:00+00:00,SE2,solar,2.09,60
2023-02-08T13:00:00+00:00,SE2,solar,1.2,60
2023-02-08T14:00:00+00:00,SE2,solar,0.31,60
2023-02-08T15:00:00+00:00,SE2,solar,0.07,60
2023-02-08T16:00:00+00:00,SE2,solar,0.0,60
2023-02-09T07:00:00+00:00,SE2,solar,0.06,60
2023-02-09T08:00:00+00:00,SE2,solar,0.39,60
2023-02-09T09:00:00+00:00,SE2,solar,1.05,60
2023-02-09T10:00:00+00:00,SE2,solar,1.95,60
2023-02-09T11:00:00+00:00,SE2,solar,2.63,60
2023-02-09T12:00:00+00:00,SE2,solar,2.24,60
2023-02-09T13:00:00+00:00,SE2,solar,1.42,60
2023-02-09T14:00:00+00:00,SE2,solar,0.34,60
2023-02-09T15:00:00+00:00,SE2,solar,0.08,60
2023-02-09T16:00:00+00:00,SE2,solar,0.0,60
2023-02-10T07:00:00+00:00,SE2,solar,0.1,60
2023-02-10T08:00:00+00:00,SE2,solar,0.99,60
2023-02-10T09:00:00+00:00,SE2,solar,2.18,60
2023-02-10T10:00:00+00:00,SE2,solar,3.1,60
2023-02-10T11:00:00+00:00,SE2,solar,3.38,60
2023-02-10T12:00:00+00:00,SE2,solar,2.65,60
2023-02-10T13:00:00+00:00,SE2,solar,1.47,60
2023-02-10T14:00:00+00:00,SE2,solar,0.38,60
2023-02-10T15:00:00+00:00,SE2,solar,0.09,60
2023-02-10T16:00:00+00:00,SE2,solar,0.0,60
2023-02-11T07:00:00+00:00,SE2,solar,0.11,60
2023-02-11T08:00:00+00:00,SE2,solar,0.85,60
2023-02-11T09:00:00+00:00,SE2,solar,1.93,60
2023-02-11T10:00:00+00:00,SE2,solar,2.9,60
2023-02-11T11:00:00+00:00,SE2,solar,3.22,60
2023-02-11T12:00:00+00:00,SE2,solar,2.84,60
2023-02-11T13:00:00+00:00,SE2,solar,1.76,60
2023-02-11T14:00:00+00:00,SE2,solar,0.57,60
2023-02-11T15:00:00+00:00,SE2,solar,0.1,60
2023-02-11T16:00:00+00:00,SE2,solar,0.0,60
2023-02-12T06:00:00+00:00,SE2,solar,0.01,60
2023-02-12T07:00:00+00:00,SE2,solar,0.11,60
2023-02-12T08:00:00+00:00,SE2,solar,0.73,60
2023-02-12T09:00:00+00:00,SE2,solar,1.74,60
2023-02-12T10:00:00+00:00,SE2,solar,2.62,60
2023-02-12T11:00:00+00:00,SE2,solar,2.81,60
2023-02-12T12:00:00+00:00,SE2,solar,2.32,60
2023-02-12T13:00:00+00:00,SE2,solar,1.04,60
2023-02-12T14:00:00+00:00,SE2,solar,0.28,60
2023-02-12T15:00:00+00:00,SE2,solar,0.09,60
2023-02-12T16:00:00+00:00,SE2,solar,0.0,60
2023-02-13T06:00:00+00:00,SE2,solar,0.02,60
2023-02-13T07:00:00+00:00,SE2,solar,0.15,60
2023-02-13T08:00:00+00:00,SE2,solar,0.71,60
2023-02-13T09:00:00+00:00,SE2,solar,1.27,60
2023-02-13T10:00:00+00:00,SE2,solar,1.92,60
2023-02-13T11:00:00+00:00,SE2,solar,2.17,60
2023-02-13T12:00:00+00:00,SE2,solar,1.71,60
2023-02-13T13:00:00+00:00,SE2,solar,0.87,60
2023-02-13T14:00:00+00:00,SE2,solar,0.29,60
2023-02-13T15:00:00+00:00,SE2,solar,0.1,60
2023-02-13T16:00:00+00:00,SE2,solar,0.0,60
2023-02-14T06:00:00+00:00,SE2,solar,0.02,60
2023-02-14T07:00:00+00:00,SE2,solar,0.18,60
2023-02-14T08:00:00+00:00,SE2,solar,1.43,60
2023-02-14T09:00:00+00:00,SE2,solar,3.26,60
2023-02-14T10:00:00+00:00,SE2,solar,4.86,60
2023-02-14T11:00:00+00:00,SE2,solar,5.23,60
2023-02-14T12:00:00+00:00,SE2,solar,4.46,60
2023-02-14T13:00:00+00:00,SE2,solar,2.77,60
2023-02-14T14:00:00+00:00,SE2,solar,0.97,60
2023-02-14T15:00:00+00:00,SE2,solar,0.15,60
2023-02-14T16:00:00+00:00,SE2,solar,0.0,60
