time_start,zone,psr_type,generation_mw,resolution_minutes
2022-01-01T00:00:00+00:00,SE1,wind_onshore,1222.99,60
2022-01-01T01:00:00+00:00,SE1,wind_onshore,1245.22,60
2022-01-01T02:00:00+00:00,SE1,wind_onshore,1262.6,60
2022-01-01T03:00:00+00:00,SE1,wind_onshore,1269.52,60
2022-01-01T04:00:00+00:00,SE1,wind_onshore,1283.89,60
2022-01-01T05:00:00+00:00,SE1,wind_onshore,1270.61,60
2022-01-01T06:00:00+00:00,SE1,wind_onshore,1253.4,60
2022-01-01T07:00:00+00:00,SE1,wind_onshore,1288.71,60
2022-01-01T08:00:00+00:00,SE1,wind_onshore,1268.37,60
2022-01-01T09:00:00+00:00,SE1,wind_onshore,1224.1,60
2022-01-01T10:00:00+00:00,SE1,wind_onshore,1126.21,60
2022-01-01T11:00:00+00:00,SE1,wind_onshore,1029.24,60
2022-01-01T12:00:00+00:00,SE1,wind_onshore,1007.3,60
2022-01-01T13:00:00+00:00,SE1,wind_onshore,960.84,60
2022-01-01T14:00:00+00:00,SE1,wind_onshore,914.55,60
2022-01-01T15:00:00+00:00,SE1,wind_onshore,822.53,60
2022-01-01T16:00:00+00:00,SE1,wind_onshore,675.04,60
2022-01-01T17:00:00+00:00,SE1,wind_onshore,549.8,60
2022-01-01T18:00:00+00:00,SE1,wind_onshore,407.2,60
2022-01-01T19:00:00+00:00,SE1,wind_onshore,277.53,60
2022-01-01T20:00:00+00:00,SE1,wind_onshore,166.42,60
2022-01-01T21:00:00+00:00,SE1,wind_onshore,98.56,60
2022-01-01T22:00:00+00:00,SE1,wind_onshore,83.2,60
2022-01-01T23:00:00+00:00,SE1,wind_onshore,105.24,60
2022-01-02T00:00:00+00:00,SE1,wind_onshore,195.55,60
2022-01-02T01:00:00+00:00,SE1,wind_onshore,302.79,60
2022-01-02T02:00:00+00:00,SE1,wind_onshore,420.9,60
2022-01-02T03:00:00+00:00,SE1,wind_onshore,538.05,60
2022-01-02T04:00:00+00:00,SE1,wind_onshore,635.92,60
2022-01-02T05:00:00+00:00,SE1,wind_onshore,707.74,60
2022-01-02T06:00:00+00:00,SE1,wind_onshore,801.1,60
2022-01-02T07:00:00+00:00,SE1,wind_onshore,905.21,60
2022-01-02T08:00:00+00:00,SE1,wind_onshore,1034.09,60
2022-01-02T09:00:00+00:00,SE1,wind_onshore,1130.62,60
2022-01-02T10:00:00+00:00,SE1,wind_onshore,1143.84,60
2022-01-02T11:00:00+00:00,SE1,wind_onshore,1150.05,60
2022-01-02T12:00:00+00:00,SE1,wind_onshore,1074.37,60
2022-01-02T13:00:00+00:00,SE1,wind_onshore,972.08,60
2022-01-02T14:00:00+00:00,SE1,wind_onshore,832.46,60
2022-01-02T15:00:00+00:00,SE1,wind_onshore,712.25,60
2022-01-02T16:00:00+00:00,SE1,wind_onshore,687.94,60
2022-01-02T17:00:00+00:00,SE1,wind_onshore,697.03,60
2022-01-02T18:00:00+00:00,SE1,wind_onshore,622.44,60
2022-01-02T19:00:00+00:00,SE1,wind_onshore,523.42,60
2022-01-02T20:00:00+00:00,SE1,wind_onshore,468.9,60
2022-01-02T21:00:00+00:00,SE1,wind_onshore,463.15,60
2022-01-02T22:00:00+00:00,SE1,wind_onshore,435.31,60
2022-01-02T23:00:00+00:00,SE1,wind_onshore,431.42,60
2022-01-03T00:00:00+00:00,SE1,wind_onshore,424.38,60
