time_start,zone,psr_type,generation_mw,resolution_minutes
2025-01-01T00:00:00+00:00,SE1,hydro_water_reservoir,1602.41,60
2025-01-01T01:00:00+00:00,SE1,hydro_water_reservoir,1347.3,60
2025-01-01T02:00:00+00:00,SE1,hydro_water_reservoir,1176.1,60
2025-01-01T03:00:00+00:00,SE1,hydro_water_reservoir,1187.09,60
2025-01-01T04:00:00+00:00,SE1,hydro_water_reservoir,1332.28,60
2025-01-01T05:00:00+00:00,SE1,hydro_water_reservoir,1337.06,60
2025-01-01T06:00:00+00:00,SE1,hydro_water_reservoir,1515.33,60
2025-01-01T07:00:00+00:00,SE1,hydro_water_reservoir,2044.01,60
2025-01-01T08:00:00+00:00,SE1,hydro_water_reservoir,2097.21,60
2025-01-01T09:00:00+00:00,SE1,hydro_water_reservoir,2448.33,60
2025-01-01T10:00:00+00:00,SE1,hydro_water_reservoir,2452.06,60
2025-01-01T11:00:00+00:00,SE1,hydro_water_reservoir,2512.64,60
2025-01-01T12:00:00+00:00,SE1,hydro_water_reservoir,2544.13,60
2025-01-01T13:00:00+00:00,SE1,hydro_water_reservoir,2638.37,60
2025-01-01T14:00:00+00:00,SE1,hydro_water_reservoir,3132.52,60
2025-01-01T15:00:00+00:00,SE1,hydro_water_reservoir,3269.48,60
2025-01-01T16:00:00+00:00,SE1,hydro_water_reservoir,3278.41,60
2025-01-01T17:00:00+00:00,SE1,hydro_water_reservoir,3260.05,60
2025-01-01T18:00:00+00:00,SE1,hydro_water_reservoir,2997.28,60
2025-01-01T19:00:00+00:00,SE1,hydro_water_reservoir,2778.14,60
2025-01-01T20:00:00+00:00,SE1,hydro_water_reservoir,2630.71,60
2025-01-01T21:00:00+00:00,SE1,hydro_water_reservoir,2655.12,60
2025-01-01T22:00:00+00:00,SE1,hydro_water_reservoir,2483.31,60
2025-01-01T23:00:00+00:00,SE1,hydro_water_reservoir,2052.38,60
2025-01-02T00:00:00+00:00,SE1,hydro_water_reservoir,2091.43,60
2025-01-02T01:00:00+00:00,SE1,hydro_water_reservoir,2188.67,60
2025-01-02T02:00:00+00:00,SE1,hydro_water_reservoir,2705.13,60
2025-01-02T03:00:00+00:00,SE1,hydro_water_reservoir,2766.51,60
2025-01-02T04:00:00+00:00,SE1,hydro_water_reservoir,2912.25,60
2025-01-02T05:00:00+00:00,SE1,hydro_water_reservoir,2863.45,60
2025-01-02T06:00:00+00:00,SE1,hydro_water_reservoir,2920.42,60
2025-01-02T07:00:00+00:00,SE1,hydro_water_reservoir,2956.33,60
2025-01-02T08:00:00+00:00,SE1,hydro_water_reservoir,2920.1,60
2025-01-02T09:00:00+00:00,SE1,hydro_water_reservoir,2768.86,60
2025-01-02T10:00:00+00:00,SE1,hydro_water_reservoir,2848.87,60
2025-01-02T11:00:00+00:00,SE1,hydro_water_reservoir,2706.78,60
2025-01-02T12:00:00+00:00,SE1,hydro_water_reservoir,2674.89,60
2025-01-02T13:00:00+00:00,SE1,hydro_water_reservoir,2679.51,60
2025-01-02T14:00:00+00:00,SE1,hydro_water_reservoir,2720.73,60
2025-01-02T15:00:00+00:00,SE1,hydro_water_reservoir,2937.13,60
2025-01-02T16:00:00+00:00,SE1,hydro_water_reservoir,2902.44,60
2025-01-02T17:00:00+00:00,SE1,hydro_water_reservoir,2753.58,60
2025-01-02T18:00:00+00:00,SE1,hydro_water_reservoir,2754.38,60
2025-01-02T19:00:00+00:00,SE1,hydro_water_reservoir,2713.33,60
2025-01-02T20:00:00+00:00,SE1,hydro_water_reservoir,2733.0,60
2025-01-02T21:00:00+00:00,SE1,hydro_water_reservoir,2933.48,60
2025-01-02T22:00:00+00:00,SE1,hydro_water_reservoir,2910.3,60
2025-01-02T23:00:00+00:00,SE1,hydro_water_reservoir,2592.64,60
2025-01-03T00:00:00+00:00,SE1,hydro_water_reservoir,2591.9,60
