time_start,zone,psr_type,generation_mw,resolution_minutes
2024-01-01T00:00:00+00:00,DK2,solar,1.18,60
2024-01-01T01:00:00+00:00,DK2,solar,1.18,60
2024-01-01T02:00:00+00:00,DK2,solar,1.18,60
2024-01-01T03:00:00+00:00,DK2,solar,1.18,60
2024-01-01T04:00:00+00:00,DK2,solar,1.18,60
2024-01-01T05:00:00+00:00,DK2,solar,1.18,60
2024-01-01T06:00:00+00:00,DK2,solar,1.0,60
2024-01-01T07:00:00+00:00,DK2,solar,0.12,60
2024-01-01T08:00:00+00:00,DK2,solar,11.13,60
2024-01-01T09:00:00+00:00,DK2,solar,31.68,60
2024-01-01T10:00:00+00:00,DK2,solar,43.3,60
2024-01-01T11:00:00+00:00,DK2,solar,48.15,60
2024-01-01T12:00:00+00:00,DK2,solar,40.5,60
2024-01-01T13:00:00+00:00,DK2,solar,20.06,60
2024-01-01T14:00:00+00:00,DK2,solar,3.77,60
2024-01-01T15:00:00+00:00,DK2,solar,1.24,60
2024-01-01T16:00:00+00:00,DK2,solar,1.26,60
2024-01-01T17:00:00+00:00,DK2,solar,1.26,60
2024-01-01T18:00:00+00:00,DK2,solar,1.26,60
2024-01-01T19:00:00+00:00,DK2,solar,1.26,60
2024-01-01T20:00:00+00:00,DK2,solar,1.26,60
2024-01-01T21:00:00+00:00,DK2,solar,0.42,60
2024-01-01T22:00:00+00:00,DK2,solar,0.0,60
2024-01-01T23:00:00+00:00,DK2,solar,0.48,60
2024-01-02T00:00:00+00:00,DK2,solar,0.92,60
2024-01-02T01:00:00+00:00,DK2,solar,1.0,60
2024-01-02T02:00:00+00:00,DK2,solar,1.01,60
2024-01-02T03:00:00+00:00,DK2,solar,1.08,60
2024-01-02T04:00:00+00:00,DK2,solar,0.67,60
2024-01-02T05:00:00+00:00,DK2,solar,0.0,60
2024-01-02T06:00:00+00:00,DK2,solar,0.0,60
2024-01-02T07:00:00+00:00,DK2,solar,0.17,60
2024-01-02T08:00:00+00:00,DK2,solar,12.0,60
2024-01-02T09:00:00+00:00,DK2,solar,34.79,60
2024-01-02T10:00:00+00:00,DK2,solar,47.89,60
2024-01-02T11:00:00+00:00,DK2,solar,60.71,60
2024-01-02T12:00:00+00:00,DK2,solar,43.36,60
2024-01-02T13:00:00+00:00,DK2,solar,17.69,60
2024-01-02T14:00:00+00:00,DK2,solar,3.67,60
2024-01-02T15:00:00+00:00,DK2,solar,1.06,60
2024-01-02T16:00:00+00:00,DK2,solar,0.98,60
2024-01-02T17:00:00+00:00,DK2,solar,0.4,60
2024-01-02T18:00:00+00:00,DK2,solar,0.16,60
2024-01-02T19:00:00+00:00,DK2,solar,0.3,60
2024-01-02T20:00:00+00:00,DK2,solar,0.3,60
2024-01-02T21:00:00+00:00,DK2,solar,0.0,60
2024-01-02T22:00:00+00:00,DK2,solar,0.32,60
2024-01-02T23:00:00+00:00,DK2,solar,1.03,60
2024-01-03T00:00:00+00:00,DK2,solar,1.19,60
2024-01-03T01:00:00+00:00,DK2,solar,1.18,60
2024-01-03T02:00:00+00:00,DK2,solar,1.19,60
2024-01-03T03:00:00+00:00,DK2,solar,1.16,60
2024-01-03T04:00:00+00:00,DK2,solar,0.28,60
2024-01-03T05:00:00+00:00,DK2,solar,0.0,60
2024-01-03T06:00:00+00:00,DK2,solar,0.0,60
2024-01-03T07:00:00+00:00,DK2,solar,0.0,60
2024-01-03T08:00:00+00:00,DK2,solar,4.09,60
2024-01-03T09:00:00+00:00,DK2,solar,12.03,60
2024-01-03T10:00:00+00:00,DK2,solar,18.47,60
2024-01-03T11:00:00+00:00,DK2,solar,21.18,60
2024-01-03T12:00:00+00:00,DK2,solar,16.3,60
2024-01-03T13:00:00+00:00,DK2,solar,6.68,60
2024-01-03T14:00:00+00:00,DK2,solar,1.41,60
2024-01-03T15:00:00+00:00,DK2,solar,0.0,60
2024-01-03T16:00:00+00:00,DK2,solar,0.0,60
2024-01-03T17:00:00+00:00,DK2,solar,0.0,60
2024-01-03T18:00:00+00:00,DK2,solar,0.0,60
2024-01-03T19:00:00+00:00,DK2,solar,0.0,60
2024-01-03T20:00:00+00:00,DK2,solar,0.0,60
2024-01-03T21:00:00+00:00,DK2,solar,0.0,60
2024-01-03T22:00:00+00:00,DK2,solar,0.0,60
2024-01-03T23:00:00+00:00,DK2,solar,0.0,60
2024-01-04T00:00:00+00:00,DK2,solar,0.0,60
2024-01-04T01:00:00+00:00,DK2,solar,0.0,60
2024-01-04T02:00:00+00:00,DK2,solar,0.0,60
2024-01-04T03:00:00+00:00,DK2,solar,0.2,60
2024-01-04T04:00:00+00:00,DK2,solar,0.44,60
2024-01-04T05:00:00+00:00,DK2,solar,0.1,60
2024-01-04T06:00:00+00:00,DK2,solar,0.43,60
2024-01-04T07:00:00+00:00,DK2,solar,1.14,60
2024-01-04T08:00:00+00:00,DK2,solar,2.3,60
2024-01-04T09:00:00+00:00,DK2,solar,6.11,60
2024-01-04T10:00:00+00:00,DK2,solar,9.39,60
2024-01-04T11:00:00+00:00,DK2,solar,12.83,60
2024-01-04T12:00:00+00:00,DK2,solar,13.93,60
2024-01-04T13:00:00+00:00,DK2,solar,7.81,60
2024-01-04T14:00:00+00:00,DK2,solar,1.39,60
2024-01-04T15:00:00+00:00,DK2,solar,0.0,60
2024-01-04T16:00:00+00:00,DK2,solar,0.89,60
2024-01-04T17:00:00+00:00,DK2,solar,0.04,60
2024-01-04T18:00:00+00:00,DK2,solar,0.57,60
2024-01-04T19:00:00+00:00,DK2,solar,0.0,60
2024-01-04T20:00:00+00:00,DK2,solar,0.0,60
2024-01-04T21:00:00+00:00,DK2,solar,0.0,60
2024-01-04T22:00:00+00:00,DK2,solar,0.0,60
2024-01-04T23:00:00+00:00,DK2,solar,0.0,60
2024-01-05T00:00:00+00:00,DK2,solar,0.0,60
2024-01-05T01:00:00+00:00,DK2,solar,0.0,60
2024-01-05T02:00:00+00:00,DK2,solar,0.0,60
2024-01-05T03:00:00+00:00,DK2,solar,0.0,60
2024-01-05T04:00:00+00:00,DK2,solar,0.0,60
2024-01-05T05:00:00+00:00,DK2,solar,0.18,60
2024-01-05T06:00:00+00:00,DK2,solar,1.21,60
2024-01-05T07:00:00+00:00,DK2,solar,1.37,60
2024-01-05T08:00:00+00:00,DK2,solar,6.15,60
2024-01-05T09:00:00+00:00,DK2,solar,23.0,60
2024-01-05T10:00:00+00:00,DK2,solar,27.17,60
2024-01-05T11:00:00+00:00,DK2,solar,34.93,60
2024-01-05T12:00:00+00:00,DK2,solar,25.49,60
2024-01-05T13:00:00+00:00,DK2,solar,11.86,60
2024-01-05T14:00:00+00:00,DK2,solar,4.12,60
2024-01-05T15:00:00+00:00,DK2,solar,0.0,60
2024-01-05T16:00:00+00:00,DK2,solar,0.0,60
2024-01-05T17:00:00+00:00,DK2,solar,0.32,60
2024-01-05T18:00:00+00:00,DK2,solar,0.32,60
2024-01-05T19:00:00+00:00,DK2,solar,1.12,60
2024-01-05T20:00:00+00:00,DK2,solar,1.23,60
2024-01-05T21:00:00+00:00,DK2,solar,1.23,60
2024-01-05T22:00:00+00:00,DK2,solar,1.23,60
2024-01-05T23:00:00+00:00,DK2,solar,1.23,60
2024-01-06T00:00:00+00:00,DK2,solar,1.23,60
2024-01-06T01:00:00+00:00,DK2,solar,1.23,60
2024-01-06T02:00:00+00:00,DK2,solar,1.23,60
2024-01-06T03:00:00+00:00,DK2,solar,1.23,60
2024-01-06T04:00:00+00:00,DK2,solar,1.23,60
2024-01-06T05:00:00+00:00,DK2,solar,1.23,60
2024-01-06T06:00:00+00:00,DK2,solar,1.24,60
2024-01-06T07:00:00+00:00,DK2,solar,1.33,60
2024-01-06T08:00:00+00:00,DK2,solar,4.83,60
2024-01-06T09:00:00+00:00,DK2,solar,12.48,60
2024-01-06T10:00:00+00:00,DK2,solar,19.72,60
2024-01-06T11:00:00+00:00,DK2,solar,24.52,60
2024-01-06T12:00:00+00:00,DK2,solar,21.13,60
2024-01-06T13:00:00+00:00,DK2,solar,11.24,60
2024-01-06T14:00:00+00:00,DK2,solar,2.96,60
2024-01-06T15:00:00+00:00,DK2,solar,1.33,60
2024-01-06T16:00:00+00:00,DK2,solar,1.33,60
2024-01-06T17:00:00+00:00,DK2,solar,1.25,60
2024-01-06T18:00:00+00:00,DK2,solar,1.24,60
2024-01-06T19:00:00+00:00,DK2,solar,1.23,60
2024-01-06T20:00:00+00:00,DK2,solar,1.23,60
2024-01-06T21:00:00+00:00,DK2,solar,1.23,60
2024-01-06T22:00:00+00:00,DK2,solar,1.23,60
2024-01-06T23:00:00+00:00,DK2,solar,1.23,60
2024-01-07T00:00:00+00:00,DK2,solar,1.23,60
2024-01-07T01:00:00+00:00,DK2,solar,1.22,60
2024-01-07T02:00:00+00:00,DK2,solar,1.22,60
2024-01-07T03:00:00+00:00,DK2,solar,1.22,60
2024-01-07T04:00:00+00:00,DK2,solar,1.21,60
2024-01-07T05:00:00+00:00,DK2,solar,1.21,60
2024-01-07T06:00:00+00:00,DK2,solar,1.21,60
2024-01-07T07:00:00+00:00,DK2,solar,1.62,60
2024-01-07T08:00:00+00:00,DK2,solar,13.56,60
2024-01-07T09:00:00+00:00,DK2,solar,37.23,60
2024-01-07T10:00:00+00:00,DK2,solar,51.1,60
2024-01-07T11:00:00+00:00,DK2,solar,53.22,60
2024-01-07T12:00:00+00:00,DK2,solar,40.21,60
2024-01-07T13:00:00+00:00,DK2,solar,23.23,60
2024-01-07T14:00:00+00:00,DK2,solar,5.72,60
2024-01-07T15:00:00+00:00,DK2,solar,1.27,60
