time_start,zone,psr_type,generation_mw,resolution_minutes
2025-01-01T00:00:00+00:00,SE2,solar,0.0,60
2025-01-01T08:00:00+00:00,SE2,solar,0.01,60
2025-01-01T09:00:00+00:00,SE2,solar,0.23,60
2025-01-01T10:00:00+00:00,SE2,solar,0.47,60
2025-01-01T11:00:00+00:00,SE2,solar,0.51,60
2025-01-01T12:00:00+00:00,SE2,solar,0.32,60
2025-01-01T13:00:00+00:00,SE2,solar,0.08,60
2025-01-01T14:00:00+00:00,SE2,solar,0.0,60
2025-01-02T08:00:00+00:00,SE2,solar,0.02,60
2025-01-02T09:00:00+00:00,SE2,solar,0.31,60
2025-01-02T10:00:00+00:00,SE2,solar,0.5,60
2025-01-02T11:00:00+00:00,SE2,solar,0.57,60
2025-01-02T12:00:00+00:00,SE2,solar,0.46,60
2025-01-02T13:00:00+00:00,SE2,solar,0.09,60
2025-01-02T14:00:00+00:00,SE2,solar,0.0,60
2025-01-03T08:00:00+00:00,SE2,solar,0.02,60
2025-01-03T09:00:00+00:00,SE2,solar,0.31,60
2025-01-03T10:00:00+00:00,SE2,solar,0.53,60
2025-01-03T11:00:00+00:00,SE2,solar,0.63,60
2025-01-03T12:00:00+00:00,SE2,solar,0.46,60
2025-01-03T13:00:00+00:00,SE2,solar,0.1,60
2025-01-03T14:00:00+00:00,SE2,solar,0.0,60
2025-01-04T08:00:00+00:00,SE2,solar,0.03,60
2025-01-04T09:00:00+00:00,SE2,solar,0.35,60
2025-01-04T10:00:00+00:00,SE2,solar,0.56,60
2025-01-04T11:00:00+00:00,SE2,solar,0.68,60
2025-01-04T12:00:00+00:00,SE2,solar,0.41,60
2025-01-04T13:00:00+00:00,SE2,solar,0.11,60
2025-01-04T14:00:00+00:00,SE2,solar,0.0,60
2025-01-05T08:00:00+00:00,SE2,solar,0.03,60
2025-01-05T09:00:00+00:00,SE2,solar,0.26,60
2025-01-05T10:00:00+00:00,SE2,solar,0.62,60
2025-01-05T11:00:00+00:00,SE2,solar,0.7,60
2025-01-05T12:00:00+00:00,SE2,solar,0.43,60
2025-01-05T13:00:00+00:00,SE2,solar,0.11,60
2025-01-05T14:00:00+00:00,SE2,solar,0.0,60
2025-01-06T08:00:00+00:00,SE2,solar,0.01,60
2025-01-06T09:00:00+00:00,SE2,solar,0.14,60
2025-01-06T10:00:00+00:00,SE2,solar,0.17,60
2025-01-06T11:00:00+00:00,SE2,solar,0.16,60
2025-01-06T12:00:00+00:00,SE2,solar,0.06,60
2025-01-06T13:00:00+00:00,SE2,solar,0.02,60
2025-01-06T14:00:00+00:00,SE2,solar,0.0,60
2025-01-07T08:00:00+00:00,SE2,solar,0.01,60
2025-01-07T09:00:00+00:00,SE2,solar,0.12,60
2025-01-07T10:00:00+00:00,SE2,solar,0.27,60
2025-01-07T11:00:00+00:00,SE2,solar,0.34,60
2025-01-07T12:00:00+00:00,SE2,solar,0.24,60
2025-01-07T13:00:00+00:00,SE2,solar,0.04,60
2025-01-07T14:00:00+00:00,SE2,solar,0.0,60
2025-01-08T08:00:00+00:00,SE2,solar,0.1,60
2025-01-08T09:00:00+00:00,SE2,solar,0.25,60
2025-01-08T10:00:00+00:00,SE2,solar,0.24,60
2025-01-08T11:00:00+00:00,SE2,solar,0.32,60
2025-01-08T12:00:00+00:00,SE2,solar,0.22,60
2025-01-08T13:00:00+00:00,SE2,solar,0.07,60
2025-01-08T14:00:00+00:00,SE2,solar,0.0,60
2025-01-08T15:00:00+00:00,SE2,solar,0.02,60
2025-01-08T17:00:00+00:00,SE2,solar,0.0,60
2025-01-09T08:00:00+00:00,SE2,solar,0.02,60
2025-01-09T09:00:00+00:00,SE2,solar,0.41,60
2025-01-09T10:00:00+00:00,SE2,solar,0.96,60
2025-01-09T12:00:00+00:00,SE2,solar,0.55,60
2025-01-09T13:00:00+00:00,SE2,solar,0.07,60
2025-01-09T14:00:00+00:00,SE2,solar,0.0,60
2025-01-09T23:00:00+00:00,SE2,solar,37.48,60
2025-01-10T00:00:00+00:00,SE2,solar,35.81,60
2025-01-10T01:00:00+00:00,SE2,solar,34.98,60
2025-01-10T02:00:00+00:00,SE2,solar,35.34,60
2025-01-10T03:00:00+00:00,SE2,solar,35.03,60
2025-01-10T04:00:00+00:00,SE2,solar,34.27,60
2025-01-10T05:00:00+00:00,SE2,solar,34.74,60
2025-01-10T06:00:00+00:00,SE2,solar,36.81,60
2025-01-10T07:00:00+00:00,SE2,solar,41.52,60
2025-01-10T08:00:00+00:00,SE2,solar,46.24,60
2025-01-10T09:00:00+00:00,SE2,solar,42.81,60
2025-01-10T10:00:00+00:00,SE2,solar,37.71,60
2025-01-10T11:00:00+00:00,SE2,solar,36.92,60
2025-01-10T12:00:00+00:00,SE2,solar,0.28,60
2025-01-10T13:00:00+00:00,SE2,solar,0.07,60
2025-01-10T14:00:00+00:00,SE2,solar,0.0,60
2025-01-11T08:00:00+00:00,SE2,solar,0.05,60
2025-01-11T09:00:00+00:00,SE2,solar,1.6,60
2025-01-11T10:00:00+00:00,SE2,solar,3.69,60
2025-01-11T11:00:00+00:00,SE2,solar,3.98,60
2025-01-11T12:00:00+00:00,SE2,solar,2.53,60
2025-01-11T13:00:00+00:00,SE2,solar,0.31,60
2025-01-11T14:00:00+00:00,SE2,solar,0.0,60
2025-01-12T08:00:00+00:00,SE2,solar,0.04,60
2025-01-12T09:00:00+00:00,SE2,solar,1.44,60
2025-01-12T10:00:00+00:00,SE2,solar,3.05,60
2025-01-12T11:00:00+00:00,SE2,solar,3.86,60
2025-01-12T12:00:00+00:00,SE2,solar,2.77,60
2025-01-12T13:00:00+00:00,SE2,solar,0.32,60
2025-01-12T14:00:00+00:00,SE2,solar,0.0,60
2025-01-13T09:00:00+00:00,SE2,solar,0.15,60
2025-01-13T10:00:00+00:00,SE2,solar,0.53,60
2025-01-13T11:00:00+00:00,SE2,solar,0.37,60
2025-01-13T12:00:00+00:00,SE2,solar,0.23,60
2025-01-13T13:00:00+00:00,SE2,solar,0.05,60
2025-01-13T14:00:00+00:00,SE2,solar,0.0,60
2025-01-14T08:00:00+00:00,SE2,solar,0.03,60
2025-01-14T09:00:00+00:00,SE2,solar,1.02,60
2025-01-14T10:00:00+00:00,SE2,solar,2.63,60
2025-01-14T11:00:00+00:00,SE2,solar,2.57,60
2025-01-14T12:00:00+00:00,SE2,solar,1.04,60
2025-01-14T13:00:00+00:00,SE2,solar,0.13,60
2025-01-14T14:00:00+00:00,SE2,solar,0.0,60
2025-01-15T08:00:00+00:00,SE2,solar,0.02,60
2025-01-15T09:00:00+00:00,SE2,solar,0.35,60
2025-01-15T10:00:00+00:00,SE2,solar,0.56,60
2025-01-15T11:00:00+00:00,SE2,solar,0.55,60
2025-01-15T12:00:00+00:00,SE2,solar,0.4,60
2025-01-15T13:00:00+00:00,SE2,solar,0.11,60
2025-01-15T14:00:00+00:00,SE2,solar,0.0,60
2025-01-16T08:00:00+00:00,SE2,solar,0.06,60
2025-01-16T09:00:00+00:00,SE2,solar,1.95,60
2025-01-16T10:00:00+00:00,SE2,solar,3.73,60
2025-01-16T11:00:00+00:00,SE2,solar,3.98,60
2025-01-16T12:00:00+00:00,SE2,solar,2.64,60
2025-01-16T13:00:00+00:00,SE2,solar,0.3,60
2025-01-16T14:00:00+00:00,SE2,solar,0.0,60
2025-01-17T08:00:00+00:00,SE2,solar,0.03,60
2025-01-17T09:00:00+00:00,SE2,solar,0.75,60
2025-01-17T10:00:00+00:00,SE2,solar,1.34,60
