time_start,zone,psr_type,generation_mw,resolution_minutes
2022-01-01T00:00:00+00:00,SE2,hydro_water_reservoir,3613.82,60
2022-01-01T01:00:00+00:00,SE2,hydro_water_reservoir,3715.26,60
2022-01-01T02:00:00+00:00,SE2,hydro_water_reservoir,3679.54,60
2022-01-01T03:00:00+00:00,SE2,hydro_water_reservoir,3425.31,60
2022-01-01T04:00:00+00:00,SE2,hydro_water_reservoir,3543.63,60
2022-01-01T05:00:00+00:00,SE2,hydro_water_reservoir,3785.93,60
2022-01-01T06:00:00+00:00,SE2,hydro_water_reservoir,4143.12,60
2022-01-01T07:00:00+00:00,SE2,hydro_water_reservoir,4791.89,60
2022-01-01T08:00:00+00:00,SE2,hydro_water_reservoir,4960.21,60
2022-01-01T09:00:00+00:00,SE2,hydro_water_reservoir,5110.86,60
2022-01-01T10:00:00+00:00,SE2,hydro_water_reservoir,5156.83,60
2022-01-01T11:00:00+00:00,SE2,hydro_water_reservoir,5110.13,60
2022-01-01T12:00:00+00:00,SE2,hydro_water_reservoir,5117.51,60
2022-01-01T13:00:00+00:00,SE2,hydro_water_reservoir,5252.54,60
2022-01-01T14:00:00+00:00,SE2,hydro_water_reservoir,5507.08,60
2022-01-01T15:00:00+00:00,SE2,hydro_water_reservoir,5652.06,60
2022-01-01T16:00:00+00:00,SE2,hydro_water_reservoir,5667.36,60
2022-01-01T17:00:00+00:00,SE2,hydro_water_reservoir,5506.16,60
2022-01-01T18:00:00+00:00,SE2,hydro_water_reservoir,5340.94,60
2022-01-01T19:00:00+00:00,SE2,hydro_water_reservoir,5246.06,60
2022-01-01T20:00:00+00:00,SE2,hydro_water_reservoir,5077.87,60
2022-01-01T21:00:00+00:00,SE2,hydro_water_reservoir,4872.73,60
2022-01-01T22:00:00+00:00,SE2,hydro_water_reservoir,4589.3,60
2022-01-01T23:00:00+00:00,SE2,hydro_water_reservoir,3600.37,60
2022-01-02T00:00:00+00:00,SE2,hydro_water_reservoir,3229.69,60
2022-01-02T01:00:00+00:00,SE2,hydro_water_reservoir,3103.41,60
2022-01-02T02:00:00+00:00,SE2,hydro_water_reservoir,2954.88,60
2022-01-02T03:00:00+00:00,SE2,hydro_water_reservoir,2724.84,60
2022-01-02T04:00:00+00:00,SE2,hydro_water_reservoir,2779.45,60
2022-01-02T05:00:00+00:00,SE2,hydro_water_reservoir,2994.11,60
2022-01-02T06:00:00+00:00,SE2,hydro_water_reservoir,3450.85,60
2022-01-02T07:00:00+00:00,SE2,hydro_water_reservoir,3829.78,60
2022-01-02T08:00:00+00:00,SE2,hydro_water_reservoir,4559.18,60
