month,day,hour,power_mw
4,22,7,0.719833
4,22,8,0.74916
4,22,9,0.728852
4,22,10,0.687747
4,22,11,0.671258
4,22,12,0.676204
4,22,13,0.703597
4,22,14,0.746064
4,22,15,0.772666
4,22,16,0.756059
4,22,17,0.525077
4,22,18,0.134294
4,22,19,0.0
4,22,20,0.0
4,22,21,0.0
4,22,22,0.0
4,22,23,0.0
4,23,0,0.0
4,23,1,0.0
4,23,2,0.0
4,23,3,0.0
4,23,4,0.0
4,23,5,0.066249
4,23,6,0.14092
4,23,7,0.679334
4,23,8,0.760349
4,23,9,0.734303
4,23,10,0.690237
4,23,11,0.626384
4,23,12,0.563574
4,23,13,0.678409
4,23,14,0.356047
4,23,15,0.551947
4,23,16,0.362255
4,23,17,0.375531
4,23,18,0.072269
4,23,19,0.0
4,23,20,0.0
4,23,21,0.0
4,23,22,0.0
4,23,23,0.0
4,24,0,0.0
4,24,1,0.0
4,24,2,0.0
4,24,3,0.0
4,24,4,0.0
4,24,5,0.011881
4,24,6,0.043657
4,24,7,0.125014
4,24,8,0.29857
4,24,9,0.692037
4,24,10,0.594297
4,24,11,0.476013
4,24,12,0.476047
4,24,13,0.215048
4,24,14,0.162853
4,24,15,0.139427
4,24,16,0.119618
4,24,17,0.086006
4,24,18,0.047716
4,24,19,0.0
4,24,20,0.0
4,24,21,0.0
4,24,22,0.0
4,24,23,0.0
4,25,0,0.0
4,25,1,0.0
4,25,2,0.0
4,25,3,0.0
4,25,4,0.0
4,25,5,0.15545
4,25,6,0.575099
4,25,7,0.754275
4,25,8,0.770714
4,25,9,0.749615
4,25,10,0.710949
4,25,11,0.696664
4,25,12,0.697321
4,25,13,0.71768
4,25,14,0.75473
4,25,15,0.720052
4,25,16,0.411487
4,25,17,0.332104
4,25,18,0.110563
4,25,19,0.0
4,25,20,0.0
4,25,21,0.0
4,25,22,0.0
4,25,23,0.0
4,26,0,0.0
4,26,1,0.0
4,26,2,0.0
4,26,3,0.0
4,26,4,0.0
4,26,5,0.026009
4,26,6,0.035717
4,26,7,0.061282
4,26,8,0.123646
4,26,9,0.239344
4,26,10,0.256153
4,26,11,0.295811
4,26,12,0.406305
4,26,13,0.553209
4,26,14,0.302238
4,26,15,0.224622
4,26,16,0.393837
4,26,17,0.361397
4,26,18,0.138995
4,26,19,0.0
4,26,20,0.0
4,26,21,0.0
4,26,22,0.0
4,26,23,0.0
4,27,0,0.0
4,27,1,0.0
4,27,2,0.0
4,27,3,0.0
4,27,4,0.0
4,27,5,0.029248
4,27,6,0.085033
4,27,7,0.455553
4,27,8,0.612233
4,27,9,0.53603
4,27,10,0.398111
4,27,11,0.26497
4,27,12,0.260898
4,27,13,0.315329
4,27,14,0.305503
4,27,15,0.165564
4,27,16,0.125911
4,27,17,0.089822
4,27,18,0.049442
4,27,19,0.0
4,27,20,0.0
4,27,21,0.0
4,27,22,0.0
4,27,23,0.0
4,28,0,0.0
4,28,1,0.0
4,28,2,0.0
4,28,3,0.0
4,28,4,0.0
4,28,5,0.075577
4,28,6,0.209395
4,28,7,0.208385
4,28,8,0.345766
4,28,9,0.682514
4,28,10,0.671493
4,28,11,0.69584
4,28,12,0.700669
4,28,13,0.722559
4,28,14,0.758128
4,28,15,0.773557
4,28,16,0.740192
4,28,17,0.549743
4,28,18,0.118266
4,28,19,0.0
4,28,20,0.0
4,28,21,0.0
4,28,22,0.0
4,28,23,0.0
4,29,0,0.0
4,29,1,0.0
4,29,2,0.0
4,29,3,0.0
4,29,4,0.0
4,29,5,0.023453
4,29,6,0.060443
4,29,7,0.132157
4,29,8,0.199972
4,29,9,0.293338
4,29,10,0.370988
4,29,11,0.525329
4,29,12,0.560764
4,29,13,0.523916
4,29,14,0.462132
4,29,15,0.524303
4,29,16,0.309406
4,29,17,0.10108
4,29,18,0.052023
4,29,19,0.00275
4,29,20,0.0
4,29,21,0.0
4,29,22,0.0
4,29,23,0.0
4,30,0,0.0
4,30,1,0.0
4,30,2,0.0
4,30,3,0.0
4,30,4,0.006102
4,30,5,0.154508
4,30,6,0.215351
4,30,7,0.274981
4,30,8,0.513131
4,30,9,0.69902
4,30,10,0.678728
4,30,11,0.698246
4,30,12,0.699945
4,30,13,0.682884
4,30,14,0.727253
4,30,15,0.790484
4,30,16,0.622295
4,30,17,0.118062
4,30,18,0.034723
4,30,19,0.0
4,30,20,0.0
4,30,21,0.0
4,30,22,0.0
4,30,23,0.0
5,1,0,0.0
5,1,1,0.0
5,1,2,0.0
5,1,3,0.0
5,1,4,0.004288
5,1,5,0.011127
5,1,6,0.050208
5,1,7,0.267376
5,1,8,0.535038
5,1,9,0.540169
5,1,10,0.522048
5,1,11,0.484695
5,1,12,0.361532
5,1,13,0.477898
5,1,14,0.689211
5,1,15,0.731207
5,1,16,0.804163
5,1,17,0.644623
5,1,18,0.242036
5,1,19,0.008033
5,1,20,0.0
5,1,21,0.0
5,1,22,0.0
5,1,23,0.0
5,2,0,0.0
5,2,1,0.0
5,2,2,0.0
5,2,3,0.0
5,2,4,0.011392
5,2,5,0.152681
5,2,6,0.676962
5,2,7,0.765195
5,2,8,0.785016
5,2,9,0.76188
5,2,10,0.729844
5,2,11,0.706406
5,2,12,0.711017
5,2,13,0.744617
5,2,14,0.785857
5,2,15,0.810692
5,2,16,0.79814
5,2,17,0.644875
5,2,18,0.221442
5,2,19,0.010491
5,2,20,0.0
5,2,21,0.0
5,2,22,0.0
5,2,23,0.0
5,3,0,0.0
5,3,1,0.0
5,3,2,0.0
5,3,3,0.0
5,3,4,0.0
5,3,5,0.107707
5,3,6,0.649738
5,3,7,0.73994
5,3,8,0.759138
5,3,9,0.591
5,3,10,0.455604
5,3,11,0.483787
5,3,12,0.455705
5,3,13,0.418688
5,3,14,0.648324
5,3,15,0.664376
5,3,16,0.560528
5,3,17,0.257802
5,3,18,0.064329
5,3,19,0.008259
5,3,20,0.0
5,3,21,0.0
5,3,22,0.0
5,3,23,0.0
5,4,0,0.0
5,4,1,0.0
5,4,2,0.0
5,4,3,0.0
5,4,4,0.015634
5,4,5,0.185368
5,4,6,0.697724
5,4,7,0.783905
5,4,8,0.796339
5,4,9,0.7763
5,4,10,0.738813
5,4,11,0.712968
5,4,12,0.717713
5,4,13,0.749026
5,4,14,0.790585
5,4,15,0.813485
5,4,16,0.805863
5,4,17,0.688655
5,4,18,0.2435
5,4,19,0.013145
5,4,20,0.0
5,4,21,0.0
5,4,22,0.0
5,4,23,0.0
5,5,0,0.0
5,5,1,0.0
5,5,2,0.0
5,5,3,0.0
5,5,4,0.014913
5,5,5,0.030323
5,5,6,0.118178
5,5,7,0.587163
5,5,8,0.778403
5,5,9,0.647803
5,5,10,0.570927
5,5,11,0.325676
5,5,12,0.254471
5,5,13,0.387309
5,5,14,0.274224
5,5,15,0.498694
5,5,16,0.716384
5,5,17,0.378627
5,5,18,0.128894
5,5,19,0.01005
5,5,20,0.0
5,5,21,0.0
5,5,22,0.0
5,5,23,0.0
5,6,0,0.0
5,6,1,0.0
5,6,2,0.0
5,6,3,0.0
5,6,4,0.002202
5,6,5,0.012793
5,6,6,0.038388
5,6,7,0.070272
5,6,8,0.143437
5,6,9,0.215385
5,6,10,0.191711
5,6,11,0.26354
5,6,12,0.210455
5,6,13,0.186411
5,6,14,0.176719
5,6,15,0.116204
5,6,16,0.068186
5,6,17,0.040378
5,6,18,0.023194
5,6,19,0.0
5,6,20,0.0
5,6,21,0.0
5,6,22,0.0
5,6,23,0.0
5,7,0,0.0
5,7,1,0.0
5,7,2,0.0
5,7,3,0.0
5,7,4,0.0
5,7,5,0.0
5,7,6,0.018246
5,7,7,0.036853
5,7,8,0.048708
5,7,9,0.061225
5,7,10,0.098576
5,7,11,0.113632
5,7,12,0.121548
5,7,13,0.113263
5,7,14,0.070896
5,7,15,0.060099
5,7,16,0.053272
5,7,17,0.070272
5,7,18,0.031827
5,7,19,0.0
5,7,20,0.0
5,7,21,0.0
5,7,22,0.0
5,7,23,0.0
5,8,0,0.0
5,8,1,0.0
5,8,2,0.0
5,8,3,0.0
5,8,4,0.0
5,8,5,0.017588
5,8,6,0.033567
5,8,7,0.089842
5,8,8,0.176585
5,8,9,0.236484
5,8,10,0.214829
5,8,11,0.235542
5,8,12,0.284538
5,8,13,0.266282
5,8,14,0.197852
5,8,15,0.178335
5,8,16,0.154999
5,8,17,0.153078
5,8,18,0.057981
5,8,19,0.005312
5,8,20,0.0
5,8,21,0.0
5,8,22,0.0
5,8,23,0.0
5,9,0,0.0
5,9,1,0.0
5,9,2,0.0
5,9,3,0.0
5,9,4,0.0009
5,9,5,0.034699
5,9,6,0.097573
5,9,7,0.075828
5,9,8,0.143294
5,9,9,0.236265
5,9,10,0.177796
5,9,11,0.296215
5,9,12,0.242036
5,9,13,0.441285
5,9,14,0.373074
5,9,15,0.550635
5,9,16,0.552957
5,9,17,0.099778
5,9,18,0.075091
5,9,19,0.011849
5,9,20,0.0
5,9,21,0.0
5,9,22,0.0
5,9,23,0.0
5,10,0,0.0
5,10,1,0.0
5,10,2,0.0
5,10,3,0.0
5,10,4,0.0
5,10,5,0.046429
5,10,6,0.086499
5,10,7,0.162296
5,10,8,0.46018
5,10,9,0.409704
5,10,10,0.31511
5,10,11,0.351016
5,10,12,0.338127
5,10,13,0.379737
5,10,14,0.531016
5,10,15,0.719042
5,10,16,0.794623
5,10,17,0.72722
5,10,18,0.327527
5,10,19,0.024814
5,10,20,0.0
5,10,21,0.0
5,10,22,0.0
5,10,23,0.0
5,11,0,0.0
5,11,1,0.0
5,11,2,0.0
5,11,3,0.0
5,11,4,0.0
5,11,5,0.007972
5,11,6,0.053182
5,11,7,0.061917
5,11,8,0.102025
5,11,9,0.170141
5,11,10,0.202934
5,11,11,0.164443
5,11,12,0.135182
5,11,13,0.16742
5,11,14,0.16764
5,11,15,0.128124
5,11,16,0.123372
5,11,17,0.110322
5,11,18,0.057337
5,11,19,0.007508
5,11,20,0.0
5,11,21,0.0
5,11,22,0.0
5,11,23,0.0
5,12,0,0.0
5,12,1,0.0
5,12,2,0.0
5,12,3,0.0
5,12,4,0.0
5,12,5,0.001496
5,12,6,0.041001
5,12,7,0.087668
5,12,8,0.190685
5,12,9,0.276596
5,12,10,0.370836
5,12,11,0.301464
5,12,12,0.256355
5,12,13,0.321184
5,12,14,0.29502
5,12,15,0.247151
5,12,16,0.14858
5,12,17,0.103592
5,12,18,0.069473
5,12,19,0.014829
5,12,20,0.0
5,12,21,0.0
5,12,22,0.0
5,12,23,0.0
5,13,0,0.0
5,13,1,0.0
5,13,2,0.0
5,13,3,0.0
5,13,4,0.001288
5,13,5,0.009849
5,13,6,0.049
5,13,7,0.066746
5,13,8,0.123172
5,13,9,0.170477
5,13,10,0.208957
5,13,11,0.147527
5,13,12,0.208705
5,13,13,0.253562
5,13,14,0.34585
5,13,15,0.211633
5,13,16,0.383708
5,13,17,0.181111
5,13,18,0.071317
5,13,19,0.025272
5,13,20,0.0
5,13,21,0.0
5,13,22,0.0
5,13,23,0.0
5,14,0,0.0
5,14,1,0.0
5,14,2,0.0
5,14,3,0.0
5,14,4,0.0
5,14,5,0.010855
5,14,6,0.065147
5,14,7,0.150453
5,14,8,0.259619
5,14,9,0.356669
5,14,10,0.53073
5,14,11,0.439754
5,14,12,0.478773
5,14,13,0.464437
5,14,14,0.389193
5,14,15,0.529569
5,14,16,0.660405
5,14,17,0.612032
5,14,18,0.36032
5,14,19,0.054433
5,14,20,0.0
5,14,21,0.0
5,14,22,0.0
5,14,23,0.0
5,15,0,0.0
5,15,1,0.0
5,15,2,0.0
5,15,3,0.0
5,15,4,0.01483
5,15,5,0.055452
5,15,6,0.44783
5,15,7,0.759441
5,15,8,0.779446
5,15,9,0.762032
5,15,10,0.733411
5,15,11,0.71211
5,15,12,0.717579
5,15,13,0.745745
5,15,14,0.776906
5,15,15,0.791022
5,15,16,0.69054
5,15,17,0.351302
5,15,18,0.070634
5,15,19,0.017637
5,15,20,0.0
5,15,21,0.0
5,15,22,0.0
5,15,23,0.0
5,16,0,0.0
5,16,1,0.0
5,16,2,0.0
5,16,3,0.0
5,16,4,0.010434
5,16,5,0.063475
5,16,6,0.54626
5,16,7,0.747511
5,16,8,0.771774
5,16,9,0.755739
5,16,10,0.728061
5,16,11,0.706339
5,16,12,0.710916
5,16,13,0.735767
5,16,14,0.764438
5,16,15,0.781314
5,16,16,0.75971
5,16,17,0.692727
5,16,18,0.351655
5,16,19,0.042873
5,16,20,0.0
5,16,21,0.0
5,16,22,0.0
5,16,23,0.0
5,17,0,0.0
5,17,1,0.0
5,17,2,0.0
5,17,3,0.0
5,17,4,0.029017
5,17,5,0.244241
5,17,6,0.559182
5,17,7,0.734505
5,17,8,0.750624
5,17,9,0.741841
5,17,10,0.715879
5,17,11,0.711336
5,17,12,0.700282
5,17,13,0.656922
5,17,14,0.704303
5,17,15,0.784343
5,17,16,0.768594
5,17,17,0.700046
5,17,18,0.404555
5,17,19,0.090831
5,17,20,0.0
5,17,21,0.0
5,17,22,0.0
5,17,23,0.0
5,18,0,0.0
5,18,1,0.0
5,18,2,0.0
5,18,3,0.0
5,18,4,0.040127
5,18,5,0.276495
5,18,6,0.683944
5,18,7,0.692256
5,18,8,0.698212
5,18,9,0.677837
5,18,10,0.49543
5,18,11,0.581846
5,18,12,0.646995
5,18,13,0.471016
5,18,14,0.165493
5,18,15,0.159929
5,18,16,0.116832
5,18,17,0.063939
5,18,18,0.066136
5,18,19,0.024306
5,18,20,0.0
5,18,21,0.0
5,18,22,0.0
5,18,23,0.0
5,19,0,0.0
5,19,1,0.0
5,19,2,0.0
5,19,3,0.0
5,19,4,0.008682
5,19,5,0.056667
5,19,6,0.132137
5,19,7,0.176013
5,19,8,0.214577
5,19,9,0.313596
5,19,10,0.323018
5,19,11,0.43442
5,19,12,0.358301
5,19,13,0.330186
5,19,14,0.26216
5,19,15,0.198004
5,19,16,0.140558
5,19,17,0.048512
5,19,18,0.021458
5,19,19,0.012735
5,19,20,0.0
5,19,21,0.0
5,19,22,0.0
5,19,23,0.0
5,20,0,0.0
5,20,1,0.0
5,20,2,0.0
5,20,3,0.0
5,20,4,0.011271
5,20,5,0.056203
5,20,6,0.100363
5,20,7,0.147002
5,20,8,0.209126
5,20,9,0.234347
5,20,10,0.259821
5,20,11,0.369103
5,20,12,0.357662
5,20,13,0.327157
5,20,14,0.220567
5,20,15,0.296215
5,20,16,0.315648
5,20,17,0.137906
5,20,18,0.09285
5,20,19,0.040967
5,20,20,0.0
5,20,21,0.0
5,20,22,0.0
5,20,23,0.0
5,21,0,0.0
5,21,1,0.0
5,21,2,0.0
5,21,3,0.0
5,21,4,0.032914
5,21,5,0.261975
5,21,6,0.678493
5,21,7,0.743641
5,21,8,0.762991
5,21,9,0.686552
5,21,10,0.678728
5,21,11,0.652245
5,21,12,0.636462
5,21,13,0.663888
5,21,14,0.686451
5,21,15,0.592177
5,21,16,0.260393
5,21,17,0.111204
5,21,18,0.071351
5,21,19,0.025659
5,21,20,0.0
5,21,21,0.0
5,21,22,0.0
5,21,23,0.0
5,22,0,0.0
5,22,1,0.0
5,22,2,0.0
5,22,3,0.0
5,22,4,0.025814
5,22,5,0.189473
5,22,6,0.586995
5,22,7,0.727623
5,22,8,0.67464
5,22,9,0.731611
5,22,10,0.711336
5,22,11,0.706709
5,22,12,0.696513
5,22,13,0.71842
5,22,14,0.651589
5,22,15,0.696866
5,22,16,0.743692
5,22,17,0.598622
5,22,18,0.364779
5,22,19,0.090059
5,22,20,0.0
5,22,21,0.0
5,22,22,0.0
5,22,23,0.0
5,23,0,0.0
5,23,1,0.0
5,23,2,0.0
5,23,3,0.0
5,23,4,0.021084
5,23,5,0.070032
5,23,6,0.179731
5,23,7,0.624869
5,23,8,0.681992
5,23,9,0.303012
5,23,10,0.285312
5,23,11,0.559502
5,23,12,0.698095
5,23,13,0.57907
5,23,14,0.731561
5,23,15,0.734959
5,23,16,0.629833
5,23,17,0.535054
5,23,18,0.270892
5,23,19,0.03548
5,23,20,0.0
5,23,21,0.0
5,23,22,0.0
5,23,23,0.0
5,24,0,0.0
5,24,1,0.0
5,24,2,0.0
5,24,3,0.0
5,24,4,0.0
5,24,5,0.019016
5,24,6,0.200225
5,24,7,0.360623
5,24,8,0.414011
5,24,9,0.320999
5,24,10,0.452794
5,24,11,0.217555
5,24,12,0.25161
5,24,13,0.15177
5,24,14,0.096926
5,24,15,0.058604
5,24,16,0.056648
5,24,17,0.038643
5,24,18,0.038167
5,24,19,0.016386
5,24,20,0.0
5,24,21,0.0
5,24,22,0.0
5,24,23,0.0
5,25,0,0.0
5,25,1,0.0
5,25,2,0.0
5,25,3,0.0
5,25,4,0.0
5,25,5,0.012557
5,25,6,0.058763
5,25,7,0.106992
5,25,8,0.191358
5,25,9,0.283612
5,25,10,0.502749
5,25,11,0.380578
5,25,12,0.579238
5,25,13,0.733125
5,25,14,0.769401
5,25,15,0.788364
5,25,16,0.786513
5,25,17,0.72658
5,25,18,0.489474
5,25,19,0.164856
5,25,20,0.0
5,25,21,0.0
5,25,22,0.0
5,25,23,0.0
5,26,0,0.0
5,26,1,0.0
5,26,2,0.0
5,26,3,0.000784
5,26,4,0.130642
5,26,5,0.449025
5,26,6,0.709115
5,26,7,0.771522
5,26,8,0.778874
5,26,9,0.76363
5,26,10,0.738947
5,26,11,0.717646
5,26,12,0.721213
5,26,13,0.742649
5,26,14,0.769654
5,26,15,0.78229
5,26,16,0.7728
5,26,17,0.709031
5,26,18,0.41497
5,26,19,0.048877
5,26,20,0.0
5,26,21,0.0
5,26,22,0.0
5,26,23,0.0
5,27,0,0.0
5,27,1,0.0
5,27,2,0.0
5,27,3,0.000897
5,27,4,0.0
5,27,5,0.033759
5,27,6,0.262362
5,27,7,0.707096
5,27,8,0.804079
5,27,9,0.784494
5,27,10,0.761965
5,27,11,0.742094
5,27,12,0.747091
5,27,13,0.773423
5,27,14,0.805324
5,27,15,0.818987
5,27,16,0.815167
5,27,17,0.752105
5,27,18,0.524286
5,27,19,0.186226
5,27,20,9.3e-05
5,27,21,0.0
5,27,22,0.0
5,27,23,0.0
5,28,0,0.0
5,28,1,0.0
5,28,2,0.0
5,28,3,0.006236
5,28,4,0.160318
5,28,5,0.573198
5,28,6,0.739906
5,28,7,0.802178
5,28,8,0.81404
5,28,9,0.797568
5,28,10,0.772026
5,28,11,0.751819
5,28,12,0.755958
5,28,13,0.780591
5,28,14,0.810237
5,28,15,0.822469
5,28,16,0.814932
5,28,17,0.748639
5,28,18,0.520046
5,28,19,0.148944
5,28,20,0.000952
5,28,21,0.0
5,28,22,0.0
5,28,23,0.0
5,29,0,0.0
5,29,1,0.0
5,29,2,0.0
5,29,3,0.008396
5,29,4,0.223175
5,29,5,0.579474
5,29,6,0.732486
5,29,7,0.796255
5,29,8,0.801488
5,29,9,0.785419
5,29,10,0.759929
5,29,11,0.739149
5,29,12,0.741824
5,29,13,0.764522
5,29,14,0.792654
5,29,15,0.807495
5,29,16,0.801336
5,29,17,0.739099
5,29,18,0.525632
5,29,19,0.159771
5,29,20,0.001659
5,29,21,0.0
5,29,22,0.0
5,29,23,0.0
5,30,0,0.0
5,30,1,0.0
5,30,2,0.0
5,30,3,0.004599
5,30,4,0.134943
5,30,5,0.580568
5,30,6,0.726429
5,30,7,0.777596
5,30,8,0.788667
5,30,9,0.681286
5,30,10,0.624499
5,30,11,0.263624
5,30,12,0.435565
5,30,13,0.355862
5,30,14,0.276546
5,30,15,0.27414
5,30,16,0.212911
5,30,17,0.161955
5,30,18,0.08025
5,30,19,0.034385
5,30,20,0.001709
5,30,21,0.0
5,30,22,0.0
5,30,23,0.0
5,31,0,0.0
5,31,1,0.0
5,31,2,0.0
5,31,3,0.003902
5,31,4,0.0332
5,31,5,0.427673
5,31,6,0.703563
5,31,7,0.698801
5,31,8,0.778672
5,31,9,0.76469
5,31,10,0.743591
5,31,11,0.725857
5,31,12,0.730888
5,31,13,0.755537
5,31,14,0.786227
5,31,15,0.802279
5,31,16,0.797147
5,31,17,0.742447
5,31,18,0.538722
5,31,19,0.21493
5,31,20,0.002513
5,31,21,0.0
5,31,22,0.0
5,31,23,0.0
6,1,0,0.0
6,1,1,0.0
6,1,2,0.0
6,1,3,0.0
6,1,4,0.0
6,1,5,0.005643
6,1,6,0.045572
6,1,7,0.375379
6,1,8,0.801353
6,1,9,0.762974
6,1,10,0.778218
6,1,11,0.727724
6,1,12,0.739435
6,1,13,0.752963
6,1,14,0.744584
6,1,15,0.799553
6,1,16,0.664595
6,1,17,0.605133
6,1,18,0.549003
6,1,19,0.215401
6,1,20,0.000797
6,1,21,0.0
6,1,22,0.0
6,1,23,0.0
6,2,0,0.0
6,2,1,0.0
6,2,2,0.0
6,2,3,0.005898
6,2,4,0.026933
6,2,5,0.029372
6,2,6,0.048776
6,2,7,0.088407
6,2,8,0.182104
6,2,9,0.157612
6,2,10,0.187622
6,2,11,0.185435
6,2,12,0.198357
6,2,13,0.160452
6,2,14,0.134564
6,2,15,0.14467
6,2,16,0.125862
6,2,17,0.074256
6,2,18,0.05436
6,2,19,0.036619
6,2,20,0.000815
6,2,21,0.0
6,2,22,0.0
6,2,23,0.0
6,3,0,0.0
6,3,1,0.0
6,3,2,0.0
6,3,3,0.004814
6,3,4,0.0683
6,3,5,0.049111
6,3,6,0.076673
6,3,7,0.186142
6,3,8,0.378223
6,3,9,0.398279
6,3,10,0.389866
6,3,11,0.353927
6,3,12,0.478083
6,3,13,0.5064
6,3,14,0.702082
6,3,15,0.720388
6,3,16,0.813485
6,3,17,0.750742
6,3,18,0.555026
6,3,19,0.222737
6,3,20,0.008628
6,3,21,0.0
6,3,22,0.0
6,3,23,0.0
6,4,0,0.0
6,4,1,0.0
6,4,2,0.0
6,4,3,0.020229
6,4,4,0.272053
6,4,5,0.625492
6,4,6,0.753619
6,4,7,0.802447
6,4,8,0.813518
6,4,9,0.796524
6,4,10,0.771118
6,4,11,0.751163
6,4,12,0.754881
6,4,13,0.777343
6,4,14,0.805038
6,4,15,0.818213
6,4,16,0.812997
6,4,17,0.752037
6,4,18,0.56953
6,4,19,0.238301
6,4,20,0.011111
6,4,21,0.0
6,4,22,0.0
6,4,23,0.0
6,5,0,0.0
6,5,1,0.0
6,5,2,0.0
6,5,3,0.004972
6,5,4,0.027601
6,5,5,0.362424
6,5,6,0.717898
6,5,7,0.633905
6,5,8,0.662996
6,5,9,0.734741
6,5,10,0.709368
6,5,11,0.716132
6,5,12,0.741151
6,5,13,0.765633
6,5,14,0.795313
6,5,15,0.809867
6,5,16,0.500663
6,5,17,0.53391
6,5,18,0.19977
6,5,19,0.077891
6,5,20,0.007008
6,5,21,0.0
6,5,22,0.0
6,5,23,0.0
6,6,0,0.0
6,6,1,0.0
6,6,2,0.0
6,6,3,0.0
6,6,4,0.0
6,6,5,0.011851
6,6,6,0.02871
6,6,7,0.084254
6,6,8,0.103949
6,6,9,0.080256
6,6,10,0.084283
6,6,11,0.222031
6,6,12,0.164043
6,6,13,0.247589
6,6,14,0.192485
6,6,15,0.416232
6,6,16,0.674101
6,6,17,0.772043
6,6,18,0.597494
6,6,19,0.265811
6,6,20,0.014959
6,6,21,0.0
6,6,22,0.0
6,6,23,0.0
6,7,0,0.0
6,7,1,0.0
6,7,2,0.0
6,7,3,0.005861
6,7,4,0.002739
6,7,5,0.101844
6,7,6,0.195766
6,7,7,0.112089
6,7,8,0.427471
6,7,9,0.322311
6,7,10,0.343764
6,7,11,0.487943
6,7,12,0.509379
6,7,13,0.317381
6,7,14,0.500377
6,7,15,0.677719
6,7,16,0.690388
6,7,17,0.719665
6,7,18,0.567948
6,7,19,0.226675
6,7,20,0.007788
6,7,21,0.0
6,7,22,0.0
6,7,23,0.0
6,8,0,0.0
6,8,1,0.0
6,8,2,0.0
6,8,3,0.022151
6,8,4,0.270976
6,8,5,0.608868
6,8,6,0.707046
6,8,7,0.428565
6,8,8,0.477662
6,8,9,0.354516
6,8,10,0.489524
6,8,11,0.544393
6,8,12,0.748622
6,8,13,0.772514
6,8,14,0.803978
6,8,15,0.81902
6,8,16,0.810254
6,8,17,0.765767
6,8,18,0.597679
6,8,19,0.266602
6,8,20,0.018072
6,8,21,0.0
6,8,22,0.0
6,8,23,0.0
6,9,0,0.0
6,9,1,0.0
6,9,2,0.0
6,9,3,0.022558
6,9,4,0.264263
6,9,5,0.616053
6,9,6,0.740327
6,9,7,0.78653
6,9,8,0.798628
6,9,9,0.783821
6,9,10,0.742329
6,9,11,0.727859
6,9,12,0.749177
6,9,13,0.772295
6,9,14,0.799334
6,9,15,0.816934
6,9,16,0.810624
6,9,17,0.764589
6,9,18,0.594869
6,9,19,0.236854
6,9,20,0.007619
6,9,21,0.0
6,9,22,0.0
6,9,23,0.0
6,10,0,0.0
6,10,1,0.0
6,10,2,0.0
6,10,3,0.0
6,10,4,0.033867
6,10,5,0.344706
6,10,6,0.404117
6,10,7,0.227701
6,10,8,0.227297
6,10,9,0.306596
6,10,10,0.520399
6,10,11,0.482138
6,10,12,0.699155
6,10,13,0.759811
6,10,14,0.785049
6,10,15,0.800209
6,10,16,0.793933
6,10,17,0.735363
6,10,18,0.576647
6,10,19,0.237359
6,10,20,0.017822
6,10,21,0.0
6,10,22,0.0
6,10,23,0.0
6,11,0,0.0
6,11,1,0.0
6,11,2,0.0
6,11,3,0.021801
6,11,4,0.049467
6,11,5,0.127383
6,11,6,0.181616
6,11,7,0.254487
6,11,8,0.565677
6,11,9,0.738594
6,11,10,0.755537
6,11,11,0.701224
6,11,12,0.735498
6,11,13,0.746552
6,11,14,0.70612
6,11,15,0.416501
6,11,16,0.373158
6,11,17,0.629261
6,11,18,0.592413
6,11,19,0.240118
6,11,20,0.014704
6,11,21,0.0
6,11,22,0.0
6,11,23,0.0
6,12,0,0.0
6,12,1,0.0
6,12,2,0.0
6,12,3,0.024067
6,12,4,0.260898
6,12,5,0.607304
6,12,6,0.725857
6,12,7,0.774281
6,12,8,0.787338
6,12,9,0.772195
6,12,10,0.752105
6,12,11,0.732806
6,12,12,0.734707
6,12,13,0.75685
6,12,14,0.7816
6,12,15,0.798055
6,12,16,0.789895
6,12,17,0.745509
6,12,18,0.592985
6,12,19,0.241599
6,12,20,0.01377
6,12,21,0.0
6,12,22,0.0
6,12,23,0.0
6,13,0,0.0
6,13,1,0.0
6,13,2,0.0
6,13,3,0.027374
6,13,4,0.267039
6,13,5,0.595341
6,13,6,0.710445
6,13,7,0.698515
6,13,8,0.765582
6,13,9,0.765666
6,13,10,0.745997
6,13,11,0.72616
6,13,12,0.556053
6,13,13,0.392239
6,13,14,0.347735
6,13,15,0.228155
6,13,16,0.124676
6,13,17,0.070479
6,13,18,0.053709
6,13,19,0.024838
6,13,20,0.00233
6,13,21,0.0
6,13,22,0.0
6,13,23,0.0
6,14,0,0.0
6,14,1,0.0
6,14,2,0.0
6,14,3,0.0
6,14,4,0.0
6,14,5,0.04363
6,14,6,0.647803
6,14,7,0.751045
6,14,8,0.781449
6,14,9,0.736995
6,14,10,0.684062
6,14,11,0.697135
6,14,12,0.692811
6,14,13,0.745778
6,14,14,0.795363
6,14,15,0.814561
6,14,16,0.808958
6,14,17,0.706457
6,14,18,0.147126
6,14,19,0.097405
6,14,20,0.013861
6,14,21,0.0
6,14,22,0.0
6,14,23,0.0
6,15,0,0.0
6,15,1,0.0
6,15,2,0.0
6,15,3,0.022164
6,15,4,0.263253
6,15,5,0.600422
6,15,6,0.704387
6,15,7,0.801252
6,15,8,0.81473
6,15,9,0.798577
6,15,10,0.775089
6,15,11,0.755739
6,15,12,0.757203
6,15,13,0.779547
6,15,14,0.806064
6,15,15,0.821763
6,15,16,0.81367
6,15,17,0.767736
6,15,18,0.634914
6,15,19,0.285716
6,15,20,0.024379
