time_start,time_end,SEK_per_kWh,EUR_per_kWh,EXR
2026-01-01T00:00:00+01:00,2026-01-01T00:15:00+01:00,0.41771,0.03867,10.801826
2026-01-01T00:15:00+01:00,2026-01-01T00:30:00+01:00,0.41036,0.03799,10.801826
2026-01-01T00:30:00+01:00,2026-01-01T00:45:00+01:00,0.40399,0.0374,10.801826
2026-01-01T00:45:00+01:00,2026-01-01T01:00:00+01:00,0.39502,0.03657,10.801826
2026-01-01T01:00:00+01:00,2026-01-01T01:15:00+01:00,0.3826,0.03542,10.801826
2026-01-01T01:15:00+01:00,2026-01-01T01:30:00+01:00,0.38822,0.03594,10.801826
2026-01-01T01:30:00+01:00,2026-01-01T01:45:00+01:00,0.35516,0.03288,10.801826
2026-01-01T01:45:00+01:00,2026-01-01T02:00:00+01:00,0.23721,0.02196,10.801826
2026-01-01T02:00:00+01:00,2026-01-01T02:15:00+01:00,0.32848,0.03041,10.801826
2026-01-01T02:15:00+01:00,2026-01-01T02:30:00+01:00,0.20135,0.01864,10.801826
2026-01-01T02:30:00+01:00,2026-01-01T02:45:00+01:00,0.15241,0.01411,10.801826
2026-01-01T02:45:00+01:00,2026-01-01T03:00:00+01:00,0.07885,0.0073,10.801826
2026-01-01T03:00:00+01:00,2026-01-01T03:15:00+01:00,0.11083,0.01026,10.801826
2026-01-01T03:15:00+01:00,2026-01-01T03:30:00+01:00,0.0728,0.00674,10.801826
2026-01-01T03:30:00+01:00,2026-01-01T03:45:00+01:00,0.0512,0.00474,10.801826
2026-01-01T03:45:00+01:00,2026-01-01T04:00:00+01:00,0.04688,0.00434,10.801826
2026-01-01T04:00:00+01:00,2026-01-01T04:15:00+01:00,0.0525,0.00486,10.801826
2026-01-01T04:15:00+01:00,2026-01-01T04:30:00+01:00,0.05044,0.00467,10.801826
2026-01-01T04:30:00+01:00,2026-01-01T04:45:00+01:00,0.04256,0.00394,10.801826
2026-01-01T04:45:00+01:00,2026-01-01T05:00:00+01:00,0.03802,0.00352,10.801826
2026-01-01T05:00:00+01:00,2026-01-01T05:15:00+01:00,0.03953,0.00366,10.801826
2026-01-01T05:15:00+01:00,2026-01-01T05:30:00+01:00,0.03316,0.00307,10.801826
2026-01-01T05:30:00+01:00,2026-01-01T05:45:00+01:00,0.03338,0.00309,10.801826
2026-01-01T05:45:00+01:00,2026-01-01T06:00:00+01:00,0.03273,0.00303,10.801826
2026-01-01T06:00:00+01:00,2026-01-01T06:15:00+01:00,0.03359,0.00311,10.801826
2026-01-01T06:15:00+01:00,2026-01-01T06:30:00+01:00,0.03305,0.00306,10.801826
2026-01-01T06:30:00+01:00,2026-01-01T06:45:00+01:00,0.03791,0.00351,10.801826
2026-01-01T06:45:00+01:00,2026-01-01T07:00:00+01:00,0.0444,0.00411,10.801826
2026-01-01T07:00:00+01:00,2026-01-01T07:15:00+01:00,0.03435,0.00318,10.801826
2026-01-01T07:15:00+01:00,2026-01-01T07:30:00+01:00,0.03489,0.00323,10.801826
2026-01-01T07:30:00+01:00,2026-01-01T07:45:00+01:00,0.04094,0.00379,10.801826
2026-01-01T07:45:00+01:00,2026-01-01T08:00:00+01:00,0.04666,0.00432,10.801826
2026-01-01T08:00:00+01:00,2026-01-01T08:15:00+01:00,0.03791,0.00351,10.801826
2026-01-01T08:15:00+01:00,2026-01-01T08:30:00+01:00,0.04645,0.0043,10.801826
2026-01-01T08:30:00+01:00,2026-01-01T08:45:00+01:00,0.04947,0.00458,10.801826
2026-01-01T08:45:00+01:00,2026-01-01T09:00:00+01:00,0.05066,0.00469,10.801826
2026-01-01T09:00:00+01:00,2026-01-01T09:15:00+01:00,0.05163,0.00478,10.801826
2026-01-01T09:15:00+01:00,2026-01-01T09:30:00+01:00,0.05293,0.0049,10.801826
2026-01-01T09:30:00+01:00,2026-01-01T09:45:00+01:00,0.05466,0.00506,10.801826
2026-01-01T09:45:00+01:00,2026-01-01T10:00:00+01:00,0.06006,0.00556,10.801826
2026-01-01T10:00:00+01:00,2026-01-01T10:15:00+01:00,0.06103,0.00565,10.801826
2026-01-01T10:15:00+01:00,2026-01-01T10:30:00+01:00,0.06125,0.00567,10.801826
2026-01-01T10:30:00+01:00,2026-01-01T10:45:00+01:00,0.06211,0.00575,10.801826
2026-01-01T10:45:00+01:00,2026-01-01T11:00:00+01:00,0.06243,0.00578,10.801826
2026-01-01T11:00:00+01:00,2026-01-01T11:15:00+01:00,0.06276,0.00581,10.801826
2026-01-01T11:15:00+01:00,2026-01-01T11:30:00+01:00,0.06762,0.00626,10.801826
2026-01-01T11:30:00+01:00,2026-01-01T11:45:00+01:00,0.07507,0.00695,10.801826
2026-01-01T11:45:00+01:00,2026-01-01T12:00:00+01:00,0.07507,0.00695,10.801826
2026-01-01T12:00:00+01:00,2026-01-01T12:15:00+01:00,0.07248,0.00671,10.801826
2026-01-01T12:15:00+01:00,2026-01-01T12:30:00+01:00,0.07507,0.00695,10.801826
2026-01-01T12:30:00+01:00,2026-01-01T12:45:00+01:00,0.07507,0.00695,10.801826
2026-01-01T12:45:00+01:00,2026-01-01T13:00:00+01:00,0.07507,0.00695,10.801826
2026-01-01T13:00:00+01:00,2026-01-01T13:15:00+01:00,0.08026,0.00743,10.801826
2026-01-01T13:15:00+01:00,2026-01-01T13:30:00+01:00,0.08717,0.00807,10.801826
2026-01-01T13:30:00+01:00,2026-01-01T13:45:00+01:00,0.08728,0.00808,10.801826
2026-01-01T13:45:00+01:00,2026-01-01T14:00:00+01:00,0.09074,0.0084,10.801826
2026-01-01T14:00:00+01:00,2026-01-01T14:15:00+01:00,0.09106,0.00843,10.801826
2026-01-01T14:15:00+01:00,2026-01-01T14:30:00+01:00,0.10813,0.01001,10.801826
2026-01-01T14:30:00+01:00,2026-01-01T14:45:00+01:00,0.12066,0.01117,10.801826
2026-01-01T14:45:00+01:00,2026-01-01T15:00:00+01:00,0.13848,0.01282,10.801826
2026-01-01T15:00:00+01:00,2026-01-01T15:15:00+01:00,0.12465,0.01154,10.801826
2026-01-01T15:15:00+01:00,2026-01-01T15:30:00+01:00,0.16646,0.01541,10.801826
2026-01-01T15:30:00+01:00,2026-01-01T15:45:00+01:00,0.16775,0.01553,10.801826
2026-01-01T15:45:00+01:00,2026-01-01T16:00:00+01:00,0.19724,0.01826,10.801826
2026-01-01T16:00:00+01:00,2026-01-01T16:15:00+01:00,0.19713,0.01825,10.801826
2026-01-01T16:15:00+01:00,2026-01-01T16:30:00+01:00,0.21431,0.01984,10.801826
2026-01-01T16:30:00+01:00,2026-01-01T16:45:00+01:00,0.24293,0.02249,10.801826
2026-01-01T16:45:00+01:00,2026-01-01T17:00:00+01:00,0.30785,0.0285,10.801826
2026-01-01T17:00:00+01:00,2026-01-01T17:15:00+01:00,0.26756,0.02477,10.801826
2026-01-01T17:15:00+01:00,2026-01-01T17:30:00+01:00,0.29435,0.02725,10.801826
2026-01-01T17:30:00+01:00,2026-01-01T17:45:00+01:00,0.33162,0.0307,10.801826
2026-01-01T17:45:00+01:00,2026-01-01T18:00:00+01:00,0.32308,0.02991,10.801826
