time_start,zone,psr_type,generation_mw,resolution_minutes
2025-01-01T00:00:00+00:00,SE4,solar,0.75,60
2025-01-01T01:00:00+00:00,SE4,solar,0.74,60
2025-01-01T02:00:00+00:00,SE4,solar,0.75,60
2025-01-01T06:00:00+00:00,SE4,solar,0.74,60
2025-01-01T07:00:00+00:00,SE4,solar,1.17,60
2025-01-01T08:00:00+00:00,SE4,solar,2.41,60
2025-01-01T09:00:00+00:00,SE4,solar,4.71,60
2025-01-01T10:00:00+00:00,SE4,solar,6.01,60
2025-01-01T11:00:00+00:00,SE4,solar,5.55,60
2025-01-01T12:00:00+00:00,SE4,solar,3.92,60
2025-01-01T13:00:00+00:00,SE4,solar,2.38,60
2025-01-01T14:00:00+00:00,SE4,solar,1.17,60
2025-01-01T15:00:00+00:00,SE4,solar,0.87,60
2025-01-01T16:00:00+00:00,SE4,solar,1.08,60
2025-01-01T17:00:00+00:00,SE4,solar,0.98,60
2025-01-01T18:00:00+00:00,SE4,solar,0.73,60
2025-01-01T19:00:00+00:00,SE4,solar,0.77,60
2025-01-01T21:00:00+00:00,SE4,solar,0.79,60
2025-01-01T22:00:00+00:00,SE4,solar,0.78,60
2025-01-01T23:00:00+00:00,SE4,solar,1.1,60
2025-01-02T01:00:00+00:00,SE4,solar,1.08,60
2025-01-02T02:00:00+00:00,SE4,solar,1.13,60
2025-01-02T03:00:00+00:00,SE4,solar,1.06,60
2025-01-02T04:00:00+00:00,SE4,solar,0.97,60
2025-01-02T05:00:00+00:00,SE4,solar,1.02,60
2025-01-02T06:00:00+00:00,SE4,solar,1.19,60
2025-01-02T07:00:00+00:00,SE4,solar,2.77,60
2025-01-02T08:00:00+00:00,SE4,solar,16.19,60
2025-01-02T09:00:00+00:00,SE4,solar,45.0,60
2025-01-02T10:00:00+00:00,SE4,solar,63.98,60
2025-01-02T11:00:00+00:00,SE4,solar,71.25,60
2025-01-02T12:00:00+00:00,SE4,solar,58.27,60
2025-01-02T13:00:00+00:00,SE4,solar,22.26,60
2025-01-02T14:00:00+00:00,SE4,solar,4.37,60
2025-01-02T15:00:00+00:00,SE4,solar,1.51,60
