time_start,time_end,SEK_per_kWh,EUR_per_kWh,EXR
2026-01-01T00:00:00+01:00,2026-01-01T00:15:00+01:00,0.29338,0.02716,10.801826
2026-01-01T00:15:00+01:00,2026-01-01T00:30:00+01:00,0.28765,0.02663,10.801826
2026-01-01T00:30:00+01:00,2026-01-01T00:45:00+01:00,0.28452,0.02634,10.801826
2026-01-01T00:45:00+01:00,2026-01-01T01:00:00+01:00,0.28139,0.02605,10.801826
2026-01-01T01:00:00+01:00,2026-01-01T01:15:00+01:00,0.25957,0.02403,10.801826
2026-01-01T01:15:00+01:00,2026-01-01T01:30:00+01:00,0.27231,0.02521,10.801826
2026-01-01T01:30:00+01:00,2026-01-01T01:45:00+01:00,0.23224,0.0215,10.801826
2026-01-01T01:45:00+01:00,2026-01-01T02:00:00+01:00,0.17942,0.01661,10.801826
2026-01-01T02:00:00+01:00,2026-01-01T02:15:00+01:00,0.23289,0.02156,10.801826
2026-01-01T02:15:00+01:00,2026-01-01T02:30:00+01:00,0.16786,0.01554,10.801826
2026-01-01T02:30:00+01:00,2026-01-01T02:45:00+01:00,0.13816,0.01279,10.801826
2026-01-01T02:45:00+01:00,2026-01-01T03:00:00+01:00,0.07669,0.0071,10.801826
2026-01-01T03:00:00+01:00,2026-01-01T03:15:00+01:00,0.11806,0.01093,10.801826
2026-01-01T03:15:00+01:00,2026-01-01T03:30:00+01:00,0.07216,0.00668,10.801826
2026-01-01T03:30:00+01:00,2026-01-01T03:45:00+01:00,0.06179,0.00572,10.801826
2026-01-01T03:45:00+01:00,2026-01-01T04:00:00+01:00,0.05822,0.00539,10.801826
2026-01-01T04:00:00+01:00,2026-01-01T04:15:00+01:00,0.06384,0.00591,10.801826
2026-01-01T04:15:00+01:00,2026-01-01T04:30:00+01:00,0.06211,0.00575,10.801826
2026-01-01T04:30:00+01:00,2026-01-01T04:45:00+01:00,0.05714,0.00529,10.801826
2026-01-01T04:45:00+01:00,2026-01-01T05:00:00+01:00,0.05271,0.00488,10.801826
2026-01-01T05:00:00+01:00,2026-01-01T05:15:00+01:00,0.05844,0.00541,10.801826
2026-01-01T05:15:00+01:00,2026-01-01T05:30:00+01:00,0.05498,0.00509,10.801826
2026-01-01T05:30:00+01:00,2026-01-01T05:45:00+01:00,0.05498,0.00509,10.801826
2026-01-01T05:45:00+01:00,2026-01-01T06:00:00+01:00,0.05239,0.00485,10.801826
2026-01-01T06:00:00+01:00,2026-01-01T06:15:00+01:00,0.05822,0.00539,10.801826
2026-01-01T06:15:00+01:00,2026-01-01T06:30:00+01:00,0.05498,0.00509,10.801826
2026-01-01T06:30:00+01:00,2026-01-01T06:45:00+01:00,0.05898,0.00546,10.801826
2026-01-01T06:45:00+01:00,2026-01-01T07:00:00+01:00,0.05757,0.00533,10.801826
2026-01-01T07:00:00+01:00,2026-01-01T07:15:00+01:00,0.06049,0.0056,10.801826
2026-01-01T07:15:00+01:00,2026-01-01T07:30:00+01:00,0.06125,0.00567,10.801826
2026-01-01T07:30:00+01:00,2026-01-01T07:45:00+01:00,0.06535,0.00605,10.801826
2026-01-01T07:45:00+01:00,2026-01-01T08:00:00+01:00,0.06816,0.00631,10.801826
2026-01-01T08:00:00+01:00,2026-01-01T08:15:00+01:00,0.07356,0.00681,10.801826
2026-01-01T08:15:00+01:00,2026-01-01T08:30:00+01:00,0.07939,0.00735,10.801826
2026-01-01T08:30:00+01:00,2026-01-01T08:45:00+01:00,0.08188,0.00758,10.801826
2026-01-01T08:45:00+01:00,2026-01-01T09:00:00+01:00,0.08371,0.00775,10.801826
2026-01-01T09:00:00+01:00,2026-01-01T09:15:00+01:00,0.09106,0.00843,10.801826
2026-01-01T09:15:00+01:00,2026-01-01T09:30:00+01:00,0.09603,0.00889,10.801826
2026-01-01T09:30:00+01:00,2026-01-01T09:45:00+01:00,0.09678,0.00896,10.801826
2026-01-01T09:45:00+01:00,2026-01-01T10:00:00+01:00,0.10067,0.00932,10.801826
2026-01-01T10:00:00+01:00,2026-01-01T10:15:00+01:00,0.10294,0.00953,10.801826
2026-01-01T10:15:00+01:00,2026-01-01T10:30:00+01:00,0.10337,0.00957,10.801826
2026-01-01T10:30:00+01:00,2026-01-01T10:45:00+01:00,0.10597,0.00981,10.801826
2026-01-01T10:45:00+01:00,2026-01-01T11:00:00+01:00,0.10715,0.00992,10.801826
2026-01-01T11:00:00+01:00,2026-01-01T11:15:00+01:00,0.1078,0.00998,10.801826
2026-01-01T11:15:00+01:00,2026-01-01T11:30:00+01:00,0.11806,0.01093,10.801826
2026-01-01T11:30:00+01:00,2026-01-01T11:45:00+01:00,0.12671,0.01173,10.801826
2026-01-01T11:45:00+01:00,2026-01-01T12:00:00+01:00,0.13135,0.01216,10.801826
